GO.ID	Term	Annotated	Raw.P.Value
GO:1902747	negative regulation of lens fiber cell differentiation	4	0.31695
GO:0010830	regulation of myotube differentiation	26	0.31701
GO:0031268	pseudopodium organization	13	0.31704
GO:0042492	gamma-delta T cell differentiation	8	0.31710
GO:1990134	epithelial cell apoptotic process involved in palatal shelf morphogenesis	1	0.31729
GO:0030433	ubiquitin-dependent ERAD pathway	82	0.31736
GO:2000291	regulation of myoblast proliferation	9	0.31741
GO:0006996	organelle organization	3269	0.31747
GO:0043648	dicarboxylic acid metabolic process	70	0.31751
GO:0007094	mitotic spindle assembly checkpoint	33	0.31764
GO:0021785	branchiomotor neuron axon guidance	5	0.31767
GO:0046686	response to cadmium ion	39	0.31774
GO:0090083	regulation of inclusion body assembly	16	0.31778
GO:1905403	negative regulation of activated CD8-positive, alpha-beta T cell apoptotic process	2	0.31806
GO:0019076	viral release from host cell	36	0.31806
GO:0035470	positive regulation of vascular wound healing	4	0.31832
GO:0060013	righting reflex	5	0.31835
GO:0051246	regulation of protein metabolic process	1917	0.31838
GO:0002830	positive regulation of type 2 immune response	13	0.31850
GO:0098528	skeletal muscle fiber differentiation	5	0.31857
GO:0009114	hypoxanthine catabolic process	1	0.31866
GO:0009115	xanthine catabolic process	1	0.31866
GO:0043086	negative regulation of catalytic activity	496	0.31894
GO:1902523	positive regulation of protein K63-linked ubiquitination	4	0.31897
GO:0043171	peptide catabolic process	17	0.31905
GO:0006982	response to lipid hydroperoxide	2	0.31916
GO:1901215	negative regulation of neuron death	148	0.31923
GO:0006734	NADH metabolic process	25	0.31929
GO:0032814	regulation of natural killer cell activation	23	0.31950
GO:0035751	regulation of lysosomal lumen pH	14	0.31965
GO:0042249	establishment of planar polarity of embryonic epithelium	12	0.31976
GO:0038031	non-canonical Wnt signaling pathway via JNK cascade	4	0.31986
GO:0046705	CDP biosynthetic process	1	0.31987
GO:0090176	microtubule cytoskeleton organization involved in establishment of planar polarity	1	0.31995
GO:0006072	glycerol-3-phosphate metabolic process	7	0.32000
GO:2000628	regulation of miRNA metabolic process	11	0.32000
GO:0045719	negative regulation of glycogen biosynthetic process	6	0.32054
GO:2000158	positive regulation of ubiquitin-specific protease activity	2	0.32081
GO:0098880	maintenance of postsynaptic specialization structure	7	0.32084
GO:0034392	negative regulation of smooth muscle cell apoptotic process	6	0.32086
GO:0042749	regulation of circadian sleep/wake cycle	4	0.32090
GO:1903109	positive regulation of mitochondrial transcription	2	0.32092
GO:1904486	response to 17alpha-ethynylestradiol	2	0.32092
GO:0062028	regulation of stress granule assembly	5	0.32108
GO:2000736	regulation of stem cell differentiation	68	0.32137
GO:0006383	transcription by RNA polymerase III	45	0.32140
GO:0006049	UDP-N-acetylglucosamine catabolic process	1	0.32165
GO:0021692	cerebellar Purkinje cell layer morphogenesis	14	0.32179
GO:0097435	supramolecular fiber organization	579	0.32180
GO:0021517	ventral spinal cord development	20	0.32204
GO:0007158	neuron cell-cell adhesion	10	0.32212
GO:0032273	positive regulation of protein polymerization	113	0.32219
GO:0070486	leukocyte aggregation	11	0.32234
GO:0006081	cellular aldehyde metabolic process	48	0.32254
GO:0030238	male sex determination	6	0.32259
GO:0001544	initiation of primordial ovarian follicle growth	2	0.32264
GO:0006342	chromatin silencing	56	0.32271
GO:0033292	T-tubule organization	5	0.32281
GO:1904570	negative regulation of selenocysteine incorporation	1	0.32287
GO:1904574	negative regulation of selenocysteine insertion sequence binding	1	0.32287
GO:0072715	cellular response to selenite ion	1	0.32287
GO:0019747	regulation of isoprenoid metabolic process	4	0.32293
GO:0050796	regulation of insulin secretion	96	0.32298
GO:2000109	regulation of macrophage apoptotic process	7	0.32332
GO:0051125	regulation of actin nucleation	25	0.32336
GO:0080184	response to phenylpropanoid	1	0.32336
GO:0044053	translocation of peptides or proteins into host cell cytoplasm	1	0.32344
GO:0007099	centriole replication	38	0.32377
GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway	1	0.32385
GO:0062009	secondary palate development	18	0.32395
GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	412	0.32395
GO:0009566	fertilization	101	0.32397
GO:0002037	negative regulation of L-glutamate import across plasma membrane	1	0.32401
GO:0043271	negative regulation of ion transport	210	0.32427
GO:0006896	Golgi to vacuole transport	19	0.32446
GO:0019730	antimicrobial humoral response	56	0.32447
GO:0021846	cell proliferation in forebrain	14	0.32453
GO:0044818	mitotic G2/M transition checkpoint	42	0.32470
GO:0045963	negative regulation of dopamine metabolic process	2	0.32495
GO:0150064	vertebrate eye-specific patterning	2	0.32495
GO:0003341	cilium movement	132	0.32501
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	96	0.32516
GO:0010706	ganglioside biosynthetic process via lactosylceramide	5	0.32518
GO:1903843	cellular response to arsenite ion	5	0.32519
GO:0044790	negative regulation by host of viral release from host cell	1	0.32523
GO:0030101	natural killer cell activation	46	0.32533
GO:0030311	poly-N-acetyllactosamine biosynthetic process	7	0.32539
GO:1902262	apoptotic process involved in blood vessel morphogenesis	4	0.32555
GO:0060236	regulation of mitotic spindle organization	34	0.32575
GO:0034383	low-density lipoprotein particle clearance	20	0.32579
GO:0014860	neurotransmitter secretion involved in regulation of skeletal muscle contraction	1	0.32581
GO:1900114	positive regulation of histone H3-K9 trimethylation	3	0.32588
GO:1904237	positive regulation of substrate-dependent cell migration, cell attachment to substrate	3	0.32592
GO:0019370	leukotriene biosynthetic process	8	0.32598
GO:2000124	regulation of endocannabinoid signaling pathway	2	0.32599
GO:2001311	lysobisphosphatidic acid metabolic process	2	0.32599
GO:0071333	cellular response to glucose stimulus	88	0.32601
GO:0051298	centrosome duplication	66	0.32604
GO:0001787	natural killer cell proliferation	7	0.32617
GO:1903206	negative regulation of hydrogen peroxide-induced cell death	14	0.32635
GO:0071233	cellular response to leucine	10	0.32666
GO:0050975	sensory perception of touch	2	0.32680
GO:1905168	positive regulation of double-strand break repair via homologous recombination	12	0.32697
GO:0001970	positive regulation of activation of membrane attack complex	1	0.32712
GO:0001798	positive regulation of type IIa hypersensitivity	2	0.32714
GO:1901676	positive regulation of histone H3-K27 acetylation	1	0.32720
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU...	9	0.32728
GO:0010636	positive regulation of mitochondrial fusion	3	0.32786
GO:0043308	eosinophil degranulation	3	0.32806
GO:0006638	neutral lipid metabolic process	86	0.32806
GO:1902259	regulation of delayed rectifier potassium channel activity	12	0.32808
GO:1900016	negative regulation of cytokine production involved in inflammatory response	18	0.32836
GO:0034314	Arp2/3 complex-mediated actin nucleation	32	0.32857
GO:0044650	adhesion of symbiont to host cell	8	0.32866
GO:0008064	regulation of actin polymerization or depolymerization	145	0.32870
GO:0030217	T cell differentiation	178	0.32870
GO:0036089	cleavage furrow formation	6	0.32875
GO:0010517	regulation of phospholipase activity	44	0.32875
GO:0070342	brown fat cell proliferation	1	0.32876
GO:0033566	gamma-tubulin complex localization	2	0.32877
GO:0032686	negative regulation of hepatocyte growth factor production	1	0.32892
GO:1990636	reproductive senescence	1	0.32892
GO:0035543	positive regulation of SNARE complex assembly	1	0.32909
GO:1903284	positive regulation of glutathione peroxidase activity	1	0.32909
GO:1903285	positive regulation of hydrogen peroxide catabolic process	1	0.32909
GO:0051585	negative regulation of dopamine uptake involved in synaptic transmission	1	0.32909
GO:0051622	negative regulation of norepinephrine uptake	1	0.32909
GO:0050812	regulation of acyl-CoA biosynthetic process	5	0.32909
GO:0014048	regulation of glutamate secretion	6	0.32911
GO:0032769	negative regulation of monooxygenase activity	8	0.32915
GO:0033209	tumor necrosis factor-mediated signaling pathway	99	0.32924
GO:0061159	establishment of bipolar cell polarity involved in cell morphogenesis	1	0.32933
GO:0060060	post-embryonic retina morphogenesis in camera-type eye	1	0.32933
GO:0060668	regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling	1	0.32941
GO:0090324	negative regulation of oxidative phosphorylation	6	0.32961
GO:0016558	protein import into peroxisome matrix	12	0.32962
GO:0051248	negative regulation of protein metabolic process	780	0.32973
GO:0061518	microglial cell proliferation	6	0.32974
GO:0072657	protein localization to membrane	479	0.32974
GO:1904428	negative regulation of tubulin deacetylation	5	0.32976
GO:0061723	glycophagy	1	0.32983
GO:0010044	response to aluminum ion	3	0.32999
GO:1900027	regulation of ruffle assembly	25	0.33005
GO:0090382	phagosome maturation	17	0.33013
GO:0006929	substrate-dependent cell migration	21	0.33026
GO:0045163	clustering of voltage-gated potassium channels	1	0.33032
GO:0008038	neuron recognition	33	0.33033
GO:1900226	negative regulation of NLRP3 inflammasome complex assembly	4	0.33039
GO:0050925	negative regulation of negative chemotaxis	2	0.33040
GO:0035481	positive regulation of Notch signaling pathway involved in heart induction	2	0.33040
GO:0098968	neurotransmitter receptor transport postsynaptic membrane to endosome	1	0.33090
GO:2001044	regulation of integrin-mediated signaling pathway	12	0.33097
GO:2000016	negative regulation of determination of dorsal identity	1	0.33098
GO:0006813	potassium ion transport	112	0.33102
GO:1990442	intrinsic apoptotic signaling pathway in response to nitrosative stress	3	0.33102
GO:0010812	negative regulation of cell-substrate adhesion	52	0.33113
GO:1902570	protein localization to nucleolus	14	0.33129
GO:0089709	L-histidine transmembrane transport	5	0.33140
GO:0035965	cardiolipin acyl-chain remodeling	4	0.33146
GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	17	0.33148
GO:0030836	positive regulation of actin filament depolymerization	8	0.33168
GO:1900131	negative regulation of lipid binding	1	0.33180
GO:0032229	negative regulation of synaptic transmission, GABAergic	1	0.33197
GO:0106022	positive regulation of vesicle docking	1	0.33197
GO:2000367	regulation of acrosomal vesicle exocytosis	2	0.33199
GO:0034204	lipid translocation	40	0.33202
GO:0071985	multivesicular body sorting pathway	35	0.33214
GO:0006747	FAD biosynthetic process	1	0.33222
GO:0071550	death-inducing signaling complex assembly	3	0.33232
GO:0086001	cardiac muscle cell action potential	46	0.33237
GO:0050848	regulation of calcium-mediated signaling	46	0.33251
GO:2000360	negative regulation of binding of sperm to zona pellucida	1	0.33271
GO:0003289	atrial septum primum morphogenesis	4	0.33287
GO:0001928	regulation of exocyst assembly	1	0.33288
GO:0060178	regulation of exocyst localization	1	0.33288
GO:0007212	dopamine receptor signaling pathway	27	0.33302
GO:0051969	regulation of transmission of nerve impulse	5	0.33329
GO:0009229	thiamine diphosphate biosynthetic process	1	0.33337
GO:0006206	pyrimidine nucleobase metabolic process	14	0.33341
GO:0030046	parallel actin filament bundle assembly	6	0.33342
GO:1905333	regulation of gastric motility	1	0.33346
GO:1903779	regulation of cardiac conduction	11	0.33360
GO:0097052	L-kynurenine metabolic process	5	0.33426
GO:0019470	4-hydroxyproline catabolic process	3	0.33434
GO:0019953	sexual reproduction	536	0.33447
GO:0009648	photoperiodism	26	0.33458
GO:0043217	myelin maintenance	16	0.33462
GO:0006003	fructose 2,6-bisphosphate metabolic process	4	0.33486
GO:1903615	positive regulation of protein tyrosine phosphatase activity	1	0.33495
GO:0070455	positive regulation of heme biosynthetic process	3	0.33515
GO:0030913	paranodal junction assembly	4	0.33519
GO:0014009	glial cell proliferation	29	0.33540
GO:0070070	proton-transporting V-type ATPase complex assembly	7	0.33547
GO:1902946	protein localization to early endosome	11	0.33558
GO:2001246	negative regulation of phosphatidylcholine biosynthetic process	1	0.33570
GO:0098856	intestinal lipid absorption	7	0.33574
GO:1900454	positive regulation of long-term synaptic depression	2	0.33578
GO:0032527	protein exit from endoplasmic reticulum	43	0.33578
GO:1905040	otic placode development	1	0.33586
GO:0060301	positive regulation of cytokine activity	1	0.33586
GO:1902378	VEGF-activated neuropilin signaling pathway involved in axon guidance	1	0.33586
GO:1900034	regulation of cellular response to heat	17	0.33592
GO:0052472	modulation by host of symbiont transcription	2	0.33602
GO:0070417	cellular response to cold	9	0.33634
GO:0085017	entry into host cell by a symbiont-containing vacuole	1	0.33653
GO:0046339	diacylglycerol metabolic process	19	0.33675
GO:0002891	positive regulation of immunoglobulin mediated immune response	27	0.33684
GO:0060369	positive regulation of Fc receptor mediated stimulatory signaling pathway	5	0.33689
GO:0051255	spindle midzone assembly	8	0.33741
GO:1904645	response to amyloid-beta	35	0.33741
GO:0015790	UDP-xylose transmembrane transport	1	0.33744
GO:0001514	selenocysteine incorporation	9	0.33757
GO:0033605	positive regulation of catecholamine secretion	6	0.33764
GO:0002331	pre-B cell allelic exclusion	2	0.33766
GO:0045988	negative regulation of striated muscle contraction	5	0.33770
GO:1901081	negative regulation of relaxation of smooth muscle	1	0.33778
GO:0003108	negative regulation of the force of heart contraction by chemical signal	1	0.33778
GO:0032984	protein-containing complex disassembly	195	0.33787
GO:0090280	positive regulation of calcium ion import	7	0.33793
GO:0021822	negative regulation of cell motility involved in cerebral cortex radial glia guided migration	1	0.33794
GO:0010968	regulation of microtubule nucleation	11	0.33808
GO:0043569	negative regulation of insulin-like growth factor receptor signaling pathway	4	0.33810
