GO.ID	Term	Annotated	Raw.P.Value
GO:0043304	regulation of mast cell degranulation	20	0.12910
GO:0090110	COPII-coated vesicle cargo loading	15	0.12935
GO:0000028	ribosomal small subunit assembly	17	0.12940
GO:0031954	positive regulation of protein autophosphorylation	25	0.12951
GO:2000378	negative regulation of reactive oxygen species metabolic process	42	0.12965
GO:0042157	lipoprotein metabolic process	109	0.12977
GO:2001206	positive regulation of osteoclast development	2	0.12982
GO:0060706	cell differentiation involved in embryonic placenta development	24	0.12990
GO:0006729	tetrahydrobiopterin biosynthetic process	7	0.12993
GO:0010744	positive regulation of macrophage derived foam cell differentiation	9	0.12994
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	12	0.13032
GO:0035583	sequestering of TGFbeta in extracellular matrix	3	0.13037
GO:0010046	response to mycotoxin	2	0.13039
GO:0042462	eye photoreceptor cell development	18	0.13040
GO:1901201	regulation of extracellular matrix assembly	11	0.13048
GO:0007286	spermatid development	100	0.13054
GO:0060348	bone development	157	0.13081
GO:1900226	negative regulation of NLRP3 inflammasome complex assembly	4	0.13086
GO:0061029	eyelid development in camera-type eye	11	0.13107
GO:1903849	positive regulation of aorta morphogenesis	2	0.13151
GO:1902966	positive regulation of protein localization to early endosome	9	0.13159
GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	4	0.13160
GO:0034405	response to fluid shear stress	29	0.13178
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	28	0.13178
GO:1904141	positive regulation of microglial cell migration	4	0.13183
GO:0046209	nitric oxide metabolic process	58	0.13202
GO:0045576	mast cell activation	36	0.13207
GO:0007614	short-term memory	6	0.13212
GO:0021798	forebrain dorsal/ventral pattern formation	2	0.13227
GO:0007442	hindgut morphogenesis	2	0.13227
GO:1901620	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	9	0.13239
GO:0060125	negative regulation of growth hormone secretion	2	0.13246
GO:0033277	abortive mitotic cell cycle	2	0.13246
GO:0006096	glycolytic process	60	0.13281
GO:1904200	iodide transmembrane transport	2	0.13283
GO:0007252	I-kappaB phosphorylation	16	0.13286
GO:0070221	sulfide oxidation, using sulfide:quinone oxidoreductase	3	0.13296
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	11	0.13297
GO:0061044	negative regulation of vascular wound healing	3	0.13298
GO:0046952	ketone body catabolic process	2	0.13321
GO:0035518	histone H2A monoubiquitination	17	0.13327
GO:0001932	regulation of protein phosphorylation	800	0.13328
GO:0034103	regulation of tissue remodeling	45	0.13335
GO:0051097	negative regulation of helicase activity	5	0.13346
GO:0090063	positive regulation of microtubule nucleation	8	0.13384
GO:0060050	positive regulation of protein glycosylation	9	0.13391
GO:0030282	bone mineralization	76	0.13402
GO:0007340	acrosome reaction	22	0.13403
GO:0097278	complement-dependent cytotoxicity	7	0.13407
GO:0060279	positive regulation of ovulation	3	0.13446
GO:0050434	positive regulation of viral transcription	3	0.13452
GO:0034122	negative regulation of toll-like receptor signaling pathway	26	0.13457
GO:0051122	hepoxilin biosynthetic process	6	0.13457
GO:0006915	apoptotic process	1396	0.13493
GO:0015742	alpha-ketoglutarate transport	2	0.13500
GO:2001190	positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen prese...	3	0.13501
GO:0019233	sensory perception of pain	45	0.13503
GO:0060993	kidney morphogenesis	68	0.13509
GO:0051896	regulation of protein kinase B signaling	124	0.13521
GO:0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway	1	0.13549
GO:0071357	cellular response to type I interferon	51	0.13586
GO:0038195	urokinase plasminogen activator signaling pathway	1	0.13595
GO:2001135	regulation of endocytic recycling	10	0.13620
GO:0051591	response to cAMP	62	0.13622
GO:0016132	brassinosteroid biosynthetic process	1	0.13622
GO:0045338	farnesyl diphosphate metabolic process	5	0.13627
GO:0060674	placenta blood vessel development	27	0.13631
GO:0038108	negative regulation of appetite by leptin-mediated signaling pathway	3	0.13632
GO:0071364	cellular response to epidermal growth factor stimulus	40	0.13639
GO:0006725	cellular aromatic compound metabolic process	4563	0.13640
GO:1903487	regulation of lactation	2	0.13650
GO:0035395	negative regulation of chemokine (C-X-C motif) ligand 9 production	1	0.13659
GO:0015835	peptidoglycan transport	3	0.13664
GO:0021517	ventral spinal cord development	20	0.13679
GO:1902963	negative regulation of metalloendopeptidase activity involved in amyloid precursor protein catabolic process	2	0.13680
GO:0016104	triterpenoid biosynthetic process	1	0.13691
GO:2000479	regulation of cAMP-dependent protein kinase activity	15	0.13692
GO:0016095	polyprenol catabolic process	3	0.13695
GO:0046639	negative regulation of alpha-beta T cell differentiation	16	0.13700
GO:0009240	isopentenyl diphosphate biosynthetic process	4	0.13704
GO:0050992	dimethylallyl diphosphate biosynthetic process	1	0.13709
GO:1901303	negative regulation of cargo loading into COPII-coated vesicle	1	0.13714
GO:0031999	negative regulation of fatty acid beta-oxidation	6	0.13714
GO:0070862	negative regulation of protein exit from endoplasmic reticulum	10	0.13714
GO:0002674	negative regulation of acute inflammatory response	5	0.13718
GO:0015851	nucleobase transport	6	0.13727
GO:0070233	negative regulation of T cell apoptotic process	18	0.13737
GO:0034127	regulation of MyD88-independent toll-like receptor signaling pathway	2	0.13741
GO:0002027	regulation of heart rate	56	0.13750
GO:0033198	response to ATP	16	0.13750
GO:0010879	cholesterol transport involved in cholesterol storage	1	0.13755
GO:0009966	regulation of signal transduction	2093	0.13756
GO:1904637	cellular response to ionomycin	3	0.13759
GO:0035722	interleukin-12-mediated signaling pathway	3	0.13759
GO:0072655	establishment of protein localization to mitochondrion	112	0.13761
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	10	0.13772
GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate	16	0.13773
GO:0050764	regulation of phagocytosis	60	0.13774
GO:1902339	positive regulation of apoptotic process involved in morphogenesis	5	0.13776
GO:2000097	regulation of smooth muscle cell-matrix adhesion	4	0.13778
GO:0099576	regulation of protein catabolic process at postsynapse, modulating synaptic transmission	3	0.13786
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	25	0.13789
GO:0045666	positive regulation of neuron differentiation	50	0.13790
GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	1	0.13792
GO:1904044	response to aldosterone	9	0.13795
GO:0023061	signal release	274	0.13802
GO:0044827	modulation by host of viral genome replication	17	0.13806
GO:0016598	protein arginylation	2	0.13810
GO:0061771	response to caloric restriction	2	0.13810
GO:0034197	triglyceride transport	4	0.13814
GO:0046338	phosphatidylethanolamine catabolic process	4	0.13817
GO:0002859	negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	1	0.13824
GO:0043318	negative regulation of cytotoxic T cell degranulation	1	0.13824
GO:1903385	regulation of homophilic cell adhesion	2	0.13824
GO:0060312	regulation of blood vessel remodeling	4	0.13824
GO:0033306	phytol metabolic process	2	0.13829
GO:1901170	naphthalene catabolic process	1	0.13838
GO:0033003	regulation of mast cell activation	28	0.13848
GO:0016080	synaptic vesicle targeting	2	0.13849
GO:0043987	histone H3-S10 phosphorylation	5	0.13849
GO:0022898	regulation of transmembrane transporter activity	162	0.13853
GO:0045624	positive regulation of T-helper cell differentiation	13	0.13856
GO:0036269	swimming behavior	1	0.13865
GO:0002678	positive regulation of chronic inflammatory response	2	0.13865
GO:0035701	hematopoietic stem cell migration	6	0.13870
GO:0018243	protein O-linked glycosylation via threonine	6	0.13884
GO:0032803	regulation of low-density lipoprotein particle receptor catabolic process	5	0.13889
GO:0001910	regulation of leukocyte mediated cytotoxicity	40	0.13890
GO:0072683	T cell extravasation	9	0.13893
GO:0086073	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	5	0.13901
GO:0009114	hypoxanthine catabolic process	1	0.13907
GO:0009115	xanthine catabolic process	1	0.13907
GO:0061549	sympathetic ganglion development	6	0.13909
GO:1902380	positive regulation of endoribonuclease activity	1	0.13912
GO:1905596	negative regulation of low-density lipoprotein particle receptor binding	1	0.13916
GO:0021768	nucleus accumbens development	1	0.13930
GO:0002072	optic cup morphogenesis involved in camera-type eye development	5	0.13930
GO:0071464	cellular response to hydrostatic pressure	4	0.13946
GO:2000065	negative regulation of cortisol biosynthetic process	3	0.13959
GO:0032348	negative regulation of aldosterone biosynthetic process	3	0.13959
GO:0072665	protein localization to vacuole	60	0.13960
GO:1903741	negative regulation of phosphatidate phosphatase activity	1	0.13967
GO:2000363	positive regulation of prostaglandin-E synthase activity	3	0.13970
GO:0042700	luteinizing hormone signaling pathway	1	0.13972
GO:1905605	positive regulation of blood-brain barrier permeability	5	0.13989
GO:0098761	cellular response to interleukin-7	12	0.13994
GO:1901953	positive regulation of anterograde dense core granule transport	1	0.14000
GO:2000211	regulation of glutamate metabolic process	1	0.14018
GO:1901494	regulation of cysteine metabolic process	1	0.14018
GO:1903786	regulation of glutathione biosynthetic process	2	0.14018
GO:0033029	regulation of neutrophil apoptotic process	6	0.14019
GO:0036016	cellular response to interleukin-3	5	0.14020
GO:2000779	regulation of double-strand break repair	76	0.14045
GO:0032938	negative regulation of translation in response to oxidative stress	1	0.14051
GO:0010522	regulation of calcium ion transport into cytosol	58	0.14053
GO:0051656	establishment of organelle localization	314	0.14055
GO:0034516	response to vitamin B6	1	0.14056
GO:1901676	positive regulation of histone H3-K27 acetylation	1	0.14065
GO:1905892	negative regulation of cellular response to thapsigargin	1	0.14079
GO:1905895	negative regulation of cellular response to tunicamycin	1	0.14079
GO:0002434	immune complex clearance	1	0.14079
GO:1902847	regulation of neuronal signal transduction	1	0.14079
GO:1902998	positive regulation of neurofibrillary tangle assembly	1	0.14079
GO:0051788	response to misfolded protein	23	0.14080
GO:1903896	positive regulation of IRE1-mediated unfolded protein response	8	0.14085
GO:0046725	negative regulation by virus of viral protein levels in host cell	2	0.14092
GO:1990678	histone H4-K16 deacetylation	1	0.14093
GO:0001954	positive regulation of cell-matrix adhesion	47	0.14108
GO:0098883	synapse pruning	7	0.14110
GO:1905333	regulation of gastric motility	1	0.14121
GO:0051969	regulation of transmission of nerve impulse	5	0.14121
GO:0006206	pyrimidine nucleobase metabolic process	14	0.14122
GO:1903545	cellular response to butyrate	1	0.14130
GO:0061772	xenobiotic transport across blood-nerve barrier	1	0.14130
GO:0010975	regulation of neuron projection development	321	0.14143
GO:0009449	gamma-aminobutyric acid biosynthetic process	3	0.14145
GO:0002803	positive regulation of antibacterial peptide production	2	0.14149
GO:0006144	purine nucleobase metabolic process	17	0.14153
GO:1990173	protein localization to nucleoplasm	14	0.14155
GO:0051545	negative regulation of elastin biosynthetic process	1	0.14159
GO:0006636	unsaturated fatty acid biosynthetic process	39	0.14164
GO:0002920	regulation of humoral immune response	21	0.14164
GO:1903900	regulation of viral life cycle	128	0.14165
GO:0048073	regulation of eye pigmentation	3	0.14168
GO:0033673	negative regulation of kinase activity	191	0.14172
GO:0090721	primary adaptive immune response involving T cells and B cells	1	0.14173
GO:0000915	actomyosin contractile ring assembly	6	0.14180
GO:0036153	triglyceride acyl-chain remodeling	1	0.14187
GO:0050778	positive regulation of immune response	329	0.14195
GO:2001020	regulation of response to DNA damage stimulus	205	0.14195
GO:2000309	positive regulation of tumor necrosis factor (ligand) superfamily member 11 production	1	0.14196
GO:2000415	positive regulation of fibronectin-dependent thymocyte migration	1	0.14196
GO:2000418	positive regulation of eosinophil migration	2	0.14196
GO:0001961	positive regulation of cytokine-mediated signaling pathway	41	0.14198
GO:0060404	axonemal microtubule depolymerization	1	0.14210
GO:0070462	plus-end specific microtubule depolymerization	1	0.14210
GO:0042755	eating behavior	12	0.14212
GO:1905413	regulation of dense core granule exocytosis	1	0.14238
GO:0001706	endoderm formation	39	0.14240
GO:0048731	system development	3187	0.14249
GO:0006556	S-adenosylmethionine biosynthetic process	4	0.14260
GO:0060900	embryonic camera-type eye formation	8	0.14267
GO:0061143	alveolar primary septum development	1	0.14271
GO:0071939	vitamin A import	1	0.14271
GO:0048520	positive regulation of behavior	7	0.14272
GO:0051461	positive regulation of corticotropin secretion	1	0.14276
GO:0150115	cell-substrate junction organization	90	0.14282
GO:2000726	negative regulation of cardiac muscle cell differentiation	7	0.14288
GO:0007344	pronuclear fusion	1	0.14290
GO:0014038	regulation of Schwann cell differentiation	2	0.14290
GO:1904205	negative regulation of skeletal muscle hypertrophy	1	0.14295
GO:0061525	hindgut development	3	0.14300
GO:0043277	apoptotic cell clearance	36	0.14302
GO:0060129	thyroid-stimulating hormone-secreting cell differentiation	3	0.14302
GO:0042482	positive regulation of odontogenesis	5	0.14304
GO:0006401	RNA catabolic process	271	0.14309
GO:0001866	NK T cell proliferation	5	0.14317
GO:0044355	clearance of foreign intracellular DNA	1	0.14323
GO:1903064	positive regulation of reverse cholesterol transport	1	0.14357
