GO.ID	Term	Annotated	Raw.P.Value
GO:0035332	positive regulation of hippo signaling	4	0.18164
GO:1901253	negative regulation of intracellular transport of viral material	1	0.18172
GO:0002737	negative regulation of plasmacytoid dendritic cell cytokine production	1	0.18172
GO:2000224	regulation of testosterone biosynthetic process	2	0.18183
GO:0072137	condensed mesenchymal cell proliferation	3	0.18187
GO:0002263	cell activation involved in immune response	176	0.18203
GO:0048713	regulation of oligodendrocyte differentiation	28	0.18204
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	6	0.18211
GO:0071287	cellular response to manganese ion	9	0.18230
GO:1903420	protein localization to endoplasmic reticulum tubular network	1	0.18234
GO:0050893	sensory processing	3	0.18236
GO:0043408	regulation of MAPK cascade	472	0.18238
GO:0030878	thyroid gland development	19	0.18253
GO:0000053	argininosuccinate metabolic process	1	0.18262
GO:0006526	arginine biosynthetic process	2	0.18262
GO:0120078	cell adhesion involved in sprouting angiogenesis	2	0.18268
GO:1905580	positive regulation of ERBB3 signaling pathway	1	0.18273
GO:0021801	cerebral cortex radial glia guided migration	20	0.18281
GO:0045769	negative regulation of asymmetric cell division	1	0.18284
GO:0022407	regulation of cell-cell adhesion	298	0.18286
GO:0007338	single fertilization	81	0.18290
GO:0050925	negative regulation of negative chemotaxis	2	0.18292
GO:0035481	positive regulation of Notch signaling pathway involved in heart induction	2	0.18292
GO:0061312	BMP signaling pathway involved in heart development	5	0.18298
GO:0035360	positive regulation of peroxisome proliferator activated receptor signaling pathway	5	0.18298
GO:1901148	gene expression involved in extracellular matrix organization	1	0.18301
GO:0060537	muscle tissue development	251	0.18305
GO:0072175	epithelial tube formation	115	0.18312
GO:0006111	regulation of gluconeogenesis	37	0.18317
GO:2000741	positive regulation of mesenchymal stem cell differentiation	4	0.18327
GO:0072673	lamellipodium morphogenesis	15	0.18335
GO:1904151	positive regulation of microglial cell mediated cytotoxicity	1	0.18335
GO:0110090	positive regulation of hippocampal neuron apoptotic process	1	0.18335
GO:0030043	actin filament fragmentation	4	0.18356
GO:0035444	nickel cation transmembrane transport	1	0.18358
GO:0015692	lead ion transport	1	0.18358
GO:0015676	vanadium ion transport	1	0.18358
GO:0060335	positive regulation of interferon-gamma-mediated signaling pathway	3	0.18366
GO:0007084	mitotic nuclear envelope reassembly	8	0.18389
GO:0048203	vesicle targeting, trans-Golgi to endosome	2	0.18396
GO:0051251	positive regulation of lymphocyte activation	198	0.18413
GO:1905517	macrophage migration	32	0.18440
GO:0060753	regulation of mast cell chemotaxis	7	0.18446
GO:2000109	regulation of macrophage apoptotic process	7	0.18457
GO:0051180	vitamin transport	26	0.18460
GO:0021517	ventral spinal cord development	20	0.18465
GO:0044053	translocation of peptides or proteins into host cell cytoplasm	1	0.18466
GO:0003100	regulation of systemic arterial blood pressure by endothelin	4	0.18466
GO:2000734	negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud format...	1	0.18471
GO:2000703	negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	1	0.18471
GO:2000611	positive regulation of thyroid hormone generation	1	0.18471
GO:2000607	negative regulation of cell proliferation involved in mesonephros development	1	0.18471
GO:2000683	regulation of cellular response to X-ray	2	0.18472
GO:0002572	pro-T cell differentiation	2	0.18472
GO:0072179	nephric duct formation	3	0.18472
GO:0061085	regulation of histone H3-K27 methylation	9	0.18475
GO:0001837	epithelial to mesenchymal transition	123	0.18480
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	4	0.18481
GO:0055096	low-density lipoprotein particle mediated signaling	2	0.18485
GO:0001879	detection of yeast	1	0.18488
GO:0032491	detection of molecule of fungal origin	1	0.18488
GO:0009756	carbohydrate mediated signaling	5	0.18490
GO:1903431	positive regulation of cell maturation	7	0.18491
GO:0006898	receptor-mediated endocytosis	176	0.18498
GO:0038002	endocrine signaling	1	0.18500
GO:0001815	positive regulation of antibody-dependent cellular cytotoxicity	1	0.18511
GO:0032759	positive regulation of TRAIL production	1	0.18511
GO:0046055	dGMP catabolic process	3	0.18524
GO:0046038	GMP catabolic process	3	0.18524
GO:1901329	regulation of odontoblast differentiation	2	0.18529
GO:0060242	contact inhibition	6	0.18533
GO:0034113	heterotypic cell-cell adhesion	36	0.18538
GO:0030223	neutrophil differentiation	7	0.18539
GO:0001894	tissue homeostasis	182	0.18549
GO:0002280	monocyte activation involved in immune response	2	0.18549
GO:0009822	alkaloid catabolic process	1	0.18551
GO:0046222	aflatoxin metabolic process	2	0.18552
GO:0106072	negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway	5	0.18559
GO:0032273	positive regulation of protein polymerization	113	0.18564
GO:0061682	seminal vesicle morphogenesis	1	0.18597
GO:0034382	chylomicron remnant clearance	1	0.18620
GO:0010900	negative regulation of phosphatidylcholine catabolic process	1	0.18620
GO:0006099	tricarboxylic acid cycle	29	0.18621
GO:0060113	inner ear receptor cell differentiation	48	0.18621
GO:1905176	positive regulation of vascular associated smooth muscle cell dedifferentiation	1	0.18625
GO:0072255	metanephric glomerular mesangial cell development	1	0.18625
GO:1904628	cellular response to phorbol 13-acetate 12-myristate	4	0.18629
GO:1904527	negative regulation of microtubule binding	2	0.18630
GO:0110077	vesicle-mediated intercellular transport	1	0.18631
GO:0106028	neuron projection retraction	1	0.18631
GO:0021934	hindbrain tangential cell migration	3	0.18632
GO:2000316	regulation of T-helper 17 type immune response	15	0.18632
GO:2000147	positive regulation of cell motility	410	0.18645
GO:0071544	diphosphoinositol polyphosphate catabolic process	1	0.18654
GO:0071955	recycling endosome to Golgi transport	2	0.18654
GO:0110154	RNA decapping	18	0.18662
GO:1903614	negative regulation of protein tyrosine phosphatase activity	3	0.18663
GO:0050856	regulation of T cell receptor signaling pathway	32	0.18667
GO:1903362	regulation of cellular protein catabolic process	236	0.18681
GO:0032943	mononuclear cell proliferation	178	0.18682
GO:1900020	positive regulation of protein kinase C activity	6	0.18689
GO:0031987	locomotion involved in locomotory behavior	9	0.18690
GO:0048539	bone marrow development	7	0.18693
GO:0006657	CDP-choline pathway	6	0.18703
GO:0008038	neuron recognition	33	0.18704
GO:0045163	clustering of voltage-gated potassium channels	1	0.18711
GO:0032735	positive regulation of interleukin-12 production	28	0.18711
GO:0015670	carbon dioxide transport	4	0.18714
GO:0048855	adenohypophysis morphogenesis	1	0.18717
GO:2001246	negative regulation of phosphatidylcholine biosynthetic process	1	0.18723
GO:0022028	tangential migration from the subventricular zone to the olfactory bulb	6	0.18739
GO:0072350	tricarboxylic acid metabolic process	12	0.18740
GO:0021541	ammon gyrus development	1	0.18740
GO:2000671	regulation of motor neuron apoptotic process	5	0.18759
GO:0015868	purine ribonucleotide transport	20	0.18761
GO:0045053	protein retention in Golgi apparatus	5	0.18762
GO:0071838	cell proliferation in bone marrow	7	0.18766
GO:0035814	negative regulation of renal sodium excretion	1	0.18769
GO:0002019	regulation of renal output by angiotensin	2	0.18769
GO:0045186	zonula adherens assembly	1	0.18792
GO:0007185	transmembrane receptor protein tyrosine phosphatase signaling pathway	6	0.18802
GO:0003007	heart morphogenesis	169	0.18819
GO:0032269	negative regulation of cellular protein metabolic process	728	0.18820
GO:0036060	slit diaphragm assembly	1	0.18826
GO:0090260	negative regulation of retinal ganglion cell axon guidance	1	0.18826
GO:1901136	carbohydrate derivative catabolic process	132	0.18828
GO:1903169	regulation of calcium ion transmembrane transport	93	0.18844
GO:0036071	N-glycan fucosylation	4	0.18859
GO:0043299	leukocyte degranulation	43	0.18870
GO:0035853	chromosome passenger complex localization to spindle midzone	1	0.18873
GO:0001695	histamine catabolic process	1	0.18878
GO:0031938	regulation of chromatin silencing at telomere	1	0.18884
GO:1902977	mitotic DNA replication preinitiation complex assembly	1	0.18884
GO:0001660	fever generation	7	0.18888
GO:0002758	innate immune response-activating signal transduction	31	0.18893
GO:1905426	positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	2	0.18898
GO:0090212	negative regulation of establishment of blood-brain barrier	2	0.18906
GO:0071502	cellular response to temperature stimulus	2	0.18906
GO:0071312	cellular response to alkaloid	20	0.18910
GO:0031392	regulation of prostaglandin biosynthetic process	8	0.18922
GO:0048015	phosphatidylinositol-mediated signaling	125	0.18937
GO:0002882	positive regulation of chronic inflammatory response to non-antigenic stimulus	1	0.18942
GO:0070997	neuron death	263	0.18950
GO:0031106	septin ring organization	2	0.18960
GO:0072656	maintenance of protein location in mitochondrion	5	0.18961
GO:2000184	positive regulation of progesterone biosynthetic process	1	0.18965
GO:0030072	peptide hormone secretion	134	0.18966
GO:0045588	positive regulation of gamma-delta T cell differentiation	5	0.19038
GO:0051611	regulation of serotonin uptake	4	0.19059
GO:1904659	glucose transmembrane transport	72	0.19062
GO:0006565	L-serine catabolic process	2	0.19062
GO:0019264	glycine biosynthetic process from serine	2	0.19062
GO:0043170	macromolecule metabolic process	7106	0.19080
GO:0022038	corpus callosum development	15	0.19082
GO:0060486	club cell differentiation	3	0.19083
GO:0071389	cellular response to mineralocorticoid stimulus	11	0.19084
GO:0071471	cellular response to non-ionic osmotic stress	1	0.19087
GO:0032227	negative regulation of synaptic transmission, dopaminergic	1	0.19087
GO:0009750	response to fructose	3	0.19088
GO:0060668	regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling	1	0.19093
GO:0086003	cardiac muscle cell contraction	43	0.19099
GO:0086014	atrial cardiac muscle cell action potential	6	0.19107
GO:0036016	cellular response to interleukin-3	5	0.19119
GO:0045218	zonula adherens maintenance	3	0.19120
GO:0086101	endothelin receptor signaling pathway involved in heart process	3	0.19123
GO:0046415	urate metabolic process	5	0.19129
GO:0003412	establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis	1	0.19134
GO:0106001	intestinal hexose absorption	3	0.19141
GO:0000017	alpha-glucoside transport	1	0.19145
GO:0035050	embryonic heart tube development	58	0.19156
GO:0035794	positive regulation of mitochondrial membrane permeability	44	0.19165
GO:0032092	positive regulation of protein binding	72	0.19171
GO:0035330	regulation of hippo signaling	19	0.19176
GO:0051895	negative regulation of focal adhesion assembly	15	0.19186
GO:0019373	epoxygenase P450 pathway	9	0.19206
GO:0071635	negative regulation of transforming growth factor beta production	10	0.19209
GO:0090287	regulation of cellular response to growth factor stimulus	208	0.19216
GO:0032392	DNA geometric change	79	0.19221
GO:0072378	blood coagulation, fibrin clot formation	3	0.19222
GO:0005986	sucrose biosynthetic process	1	0.19227
GO:0070252	actin-mediated cell contraction	60	0.19233
GO:1904781	positive regulation of protein localization to centrosome	7	0.19245
GO:0045776	negative regulation of blood pressure	26	0.19251
GO:0045542	positive regulation of cholesterol biosynthetic process	6	0.19252
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	88	0.19257
GO:0008589	regulation of smoothened signaling pathway	67	0.19257
GO:0061343	cell adhesion involved in heart morphogenesis	4	0.19299
GO:0036109	alpha-linolenic acid metabolic process	8	0.19311
GO:1900112	regulation of histone H3-K9 trimethylation	12	0.19323
GO:0001763	morphogenesis of a branching structure	139	0.19328
GO:1904046	negative regulation of vascular endothelial growth factor production	1	0.19333
GO:0006434	seryl-tRNA aminoacylation	1	0.19333
GO:0070060	'de novo' actin filament nucleation	1	0.19344
GO:0010508	positive regulation of autophagy	123	0.19354
GO:2000729	positive regulation of mesenchymal cell proliferation involved in ureter development	1	0.19380
GO:2000299	negative regulation of Rho-dependent protein serine/threonine kinase activity	3	0.19383
GO:0071223	cellular response to lipoteichoic acid	9	0.19394
GO:0051974	negative regulation of telomerase activity	10	0.19394
GO:0009954	proximal/distal pattern formation	14	0.19398
GO:0060574	intestinal epithelial cell maturation	2	0.19401
GO:0034393	positive regulation of smooth muscle cell apoptotic process	10	0.19404
GO:1905123	regulation of glucosylceramidase activity	2	0.19410
GO:0007063	regulation of sister chromatid cohesion	20	0.19420
GO:1904798	positive regulation of core promoter binding	4	0.19472
GO:1903896	positive regulation of IRE1-mediated unfolded protein response	8	0.19490
GO:0014895	smooth muscle hypertrophy	1	0.19503
GO:0003106	negative regulation of glomerular filtration by angiotensin	1	0.19503
GO:0017004	cytochrome complex assembly	34	0.19522
GO:0035441	cell migration involved in vasculogenesis	2	0.19527
GO:0097198	histone H3-K36 trimethylation	5	0.19536
GO:0045838	positive regulation of membrane potential	13	0.19545
GO:0044727	DNA demethylation of male pronucleus	1	0.19551
GO:0000212	meiotic spindle organization	13	0.19560
