GO.ID	Term	Annotated	Raw.P.Value
GO:0008120	ceramide glucosyltransferase activity	1	0.33556
GO:0102769	dihydroceramide glucosyltransferase activity	1	0.33556
GO:0015379	potassium:chloride symporter activity	6	0.33574
GO:0001846	opsonin binding	7	0.33617
GO:0004065	arylsulfatase activity	10	0.33663
GO:0005464	UDP-xylose transmembrane transporter activity	1	0.33716
GO:0004908	interleukin-1 receptor activity	5	0.33779
GO:0005031	tumor necrosis factor-activated receptor activity	7	0.33791
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	4	0.33820
GO:0043621	protein self-association	43	0.33835
GO:0052858	peptidyl-lysine acetyltransferase activity	1	0.33837
GO:0004522	ribonuclease A activity	1	0.33917
GO:0030899	calcium-dependent ATPase activity	1	0.33982
GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors	6	0.34024
GO:1904408	melatonin binding	1	0.34030
GO:0001512	dihydronicotinamide riboside quinone reductase activity	1	0.34030
GO:1905594	resveratrol binding	1	0.34030
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	43	0.34031
GO:0033867	Fas-activated serine/threonine kinase activity	1	0.34102
GO:0051019	mitogen-activated protein kinase binding	25	0.34136
GO:0044549	GTP cyclohydrolase binding	1	0.34151
GO:0031492	nucleosomal DNA binding	35	0.34174
GO:0019903	protein phosphatase binding	123	0.34213
GO:0004027	alcohol sulfotransferase activity	1	0.34305
GO:0070410	co-SMAD binding	7	0.34334
GO:0015417	ABC-type polyamine transporter activity	2	0.34347
GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	7	0.34352
GO:0140571	transmembrane ascorbate ferrireductase activity	4	0.34369
GO:0032217	riboflavin transmembrane transporter activity	3	0.34415
GO:0008269	JAK pathway signal transduction adaptor activity	1	0.34540
GO:0061770	translation elongation factor binding	1	0.34597
GO:0055102	lipase inhibitor activity	10	0.34625
GO:0019869	chloride channel inhibitor activity	10	0.34634
GO:0017111	nucleoside-triphosphatase activity	673	0.34739
GO:0045545	syndecan binding	5	0.34779
GO:0004825	methionine-tRNA ligase activity	2	0.34781
GO:0004803	transposase activity	2	0.34885
GO:0030305	heparanase activity	1	0.34955
GO:0008276	protein methyltransferase activity	79	0.35005
GO:0003834	beta-carotene 15,15'-monooxygenase activity	1	0.35053
GO:0102076	beta,beta-carotene-9',10'-cleaving oxygenase activity	1	0.35053
GO:0010436	carotenoid dioxygenase activity	1	0.35053
GO:0103046	alanylglutamate dipeptidase activity	1	0.35078
GO:0061750	acid sphingomyelin phosphodiesterase activity	1	0.35111
GO:0001691	pseudophosphatase activity	2	0.35116
GO:0046972	histone acetyltransferase activity (H4-K16 specific)	2	0.35151
GO:0017081	chloride channel regulator activity	15	0.35177
GO:0004017	adenylate kinase activity	8	0.35191
GO:0102200	N-acetylphosphatidylethanolamine-hydrolysing phospholipase activity	1	0.35209
GO:0071837	HMG box domain binding	5	0.35255
GO:0036033	mediator complex binding	4	0.35315
GO:1904121	phosphatidylethanolamine transfer activity	2	0.35337
GO:0140338	sphingomyelin transfer activity	2	0.35337
GO:0031151	histone methyltransferase activity (H3-K79 specific)	1	0.35382
GO:0038131	neuregulin receptor activity	2	0.35500
GO:0052751	GDP-mannose hydrolase activity	1	0.35522
GO:0071714	icosanoid transmembrane transporter activity	3	0.35526
GO:0015164	glucuronoside transmembrane transporter activity	1	0.35538
GO:0000268	peroxisome targeting sequence binding	5	0.35564
GO:0001883	purine nucleoside binding	293	0.35623
GO:0097199	cysteine-type endopeptidase activity involved in apoptotic signaling pathway	8	0.35634
GO:0070915	lysophosphatidic acid receptor activity	4	0.35727
GO:0030276	clathrin binding	55	0.35808
GO:0001847	opsonin receptor activity	2	0.35821
GO:0034041	ABC-type sterol transporter activity	1	0.35869
GO:0008073	ornithine decarboxylase inhibitor activity	3	0.35931
GO:0033142	progesterone receptor binding	2	0.35944
GO:0030290	sphingolipid activator protein activity	1	0.35985
GO:0005314	high-affinity glutamate transmembrane transporter activity	2	0.36003
GO:0033229	cysteine transmembrane transporter activity	2	0.36003
GO:0019888	protein phosphatase regulator activity	77	0.36034
GO:0043237	laminin-1 binding	3	0.36079
GO:0017134	fibroblast growth factor binding	19	0.36121
GO:0043394	proteoglycan binding	24	0.36155
GO:0034713	type I transforming growth factor beta receptor binding	9	0.36177
GO:0046965	retinoid X receptor binding	13	0.36193
GO:0015350	methotrexate transmembrane transporter activity	1	0.36209
GO:0016595	glutamate binding	6	0.36222
GO:0070016	armadillo repeat domain binding	10	0.36275
GO:1990756	ubiquitin ligase-substrate adaptor activity	25	0.36321
GO:0005104	fibroblast growth factor receptor binding	10	0.36397
GO:0102007	acyl-L-homoserine-lactone lactonohydrolase activity	2	0.36415
GO:0003979	UDP-glucose 6-dehydrogenase activity	1	0.36468
GO:0003844	1,4-alpha-glucan branching enzyme activity	1	0.36476
GO:0102752	1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)	1	0.36476
GO:0030629	U6 snRNA 3'-end binding	2	0.36510
GO:1990833	clathrin-uncoating ATPase activity	1	0.36677
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	138	0.36698
GO:0050750	low-density lipoprotein particle receptor binding	19	0.36738
GO:0016170	interleukin-15 receptor binding	1	0.36786
GO:0005523	tropomyosin binding	8	0.36788
GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	30	0.36814
GO:0051990	(R)-2-hydroxyglutarate dehydrogenase activity	1	0.36912
GO:0016505	peptidase activator activity involved in apoptotic process	17	0.36949
GO:0047179	platelet-activating factor acetyltransferase activity	4	0.37029
GO:0030379	neurotensin receptor activity, non-G protein-coupled	1	0.37072
GO:0008962	phosphatidylglycerophosphatase activity	1	0.37106
GO:0043169	cation binding	3194	0.37139
GO:0047918	GDP-mannose 3,5-epimerase activity	1	0.37156
GO:0042356	GDP-4-dehydro-D-rhamnose reductase activity	1	0.37156
GO:0050577	GDP-L-fucose synthase activity	1	0.37156
GO:0030160	synaptic receptor adaptor activity	2	0.37163
GO:0035256	G protein-coupled glutamate receptor binding	9	0.37163
GO:0070097	delta-catenin binding	7	0.37172
GO:0004830	tryptophan-tRNA ligase activity	2	0.37175
GO:0019210	kinase inhibitor activity	66	0.37177
GO:0008160	protein tyrosine phosphatase activator activity	2	0.37199
GO:0016768	spermine synthase activity	1	0.37232
GO:0019865	immunoglobulin binding	5	0.37270
GO:0015385	sodium:proton antiporter activity	11	0.37275
GO:1990698	palmitoleoyltransferase activity	2	0.37294
GO:0017099	very-long-chain-acyl-CoA dehydrogenase activity	4	0.37316
GO:0004607	phosphatidylcholine-sterol O-acyltransferase activity	1	0.37317
GO:0140359	ABC-type transporter activity	36	0.37331
GO:0019200	carbohydrate kinase activity	16	0.37337
GO:0031731	CCR6 chemokine receptor binding	3	0.37337
GO:0099184	structural constituent of postsynaptic intermediate filament cytoskeleton	1	0.37342
GO:0004923	leukemia inhibitory factor receptor activity	4	0.37350
GO:0004924	oncostatin-M receptor activity	4	0.37350
GO:0005507	copper ion binding	41	0.37374
GO:0005168	neurotrophin TRKA receptor binding	6	0.37380
GO:0003824	catalytic activity	4388	0.37415
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	2	0.37438
GO:0031737	CX3C chemokine receptor binding	2	0.37462
GO:0003823	antigen binding	27	0.37469
GO:0004528	phosphodiesterase I activity	3	0.37489
GO:0030332	cyclin binding	28	0.37522
GO:0015016	[heparan sulfate]-glucosamine N-sulfotransferase activity	1	0.37545
GO:0050119	N-acetylglucosamine deacetylase activity	1	0.37545
GO:0102140	heparan sulfate N-deacetylase activity	1	0.37545
GO:0005127	ciliary neurotrophic factor receptor binding	7	0.37565
GO:0015382	sodium:sulfate symporter activity	1	0.37698
GO:0022889	serine transmembrane transporter activity	10	0.37726
GO:0003954	NADH dehydrogenase activity	43	0.37916
GO:0001621	G protein-coupled ADP receptor activity	2	0.37930
GO:0019002	GMP binding	2	0.37954
GO:0004081	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	2	0.38087
GO:0043047	single-stranded telomeric DNA binding	12	0.38100
GO:0008195	phosphatidate phosphatase activity	10	0.38116
GO:0003934	GTP cyclohydrolase I activity	1	0.38124
GO:0005007	fibroblast growth factor-activated receptor activity	4	0.38149
GO:0001784	phosphotyrosine residue binding	34	0.38161
GO:0004474	malate synthase activity	1	0.38166
GO:0047777	(S)-citramalyl-CoA lyase activity	1	0.38166
GO:0030226	apolipoprotein receptor activity	3	0.38291
GO:0070325	lipoprotein particle receptor binding	20	0.38302
GO:0016964	alpha-2 macroglobulin receptor activity	1	0.38303
GO:0001530	lipopolysaccharide binding	20	0.38345
GO:0008260	3-oxoacid CoA-transferase activity	1	0.38363
GO:0004741	[pyruvate dehydrogenase (lipoamide)] phosphatase activity	2	0.38365
GO:0000976	transcription regulatory region sequence-specific DNA binding	1055	0.38410
GO:0043125	ErbB-3 class receptor binding	5	0.38428
GO:0004337	geranyltranstransferase activity	2	0.38462
GO:0004161	dimethylallyltranstransferase activity	2	0.38462
GO:0140031	phosphorylation-dependent protein binding	5	0.38563
GO:0047315	kynurenine-glyoxylate transaminase activity	1	0.38578
GO:0047804	cysteine-S-conjugate beta-lyase activity	1	0.38578
GO:0050185	phosphatidylinositol deacylase activity	1	0.38621
GO:0042171	lysophosphatidic acid acyltransferase activity	22	0.38623
GO:0008146	sulfotransferase activity	29	0.38642
GO:0055131	C3HC4-type RING finger domain binding	5	0.38677
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) activity	1	0.38698
GO:0004415	hyalurononglucosaminidase activity	6	0.38711
GO:0004129	cytochrome-c oxidase activity	14	0.38712
GO:0051021	GDP-dissociation inhibitor binding	4	0.38723
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	1	0.38818
GO:0035605	peptidyl-cysteine S-nitrosylase activity	1	0.38818
GO:0043262	adenosine-diphosphatase activity	2	0.38875
GO:0001730	2'-5'-oligoadenylate synthetase activity	4	0.38973
GO:0061891	calcium ion sensor activity	1	0.38974
GO:0031870	thromboxane A2 receptor binding	1	0.38982
GO:0004815	aspartate-tRNA ligase activity	2	0.39022
GO:0061896	all-trans retinol 3,4-desaturase activity	1	0.39051
GO:0061897	all-trans retinal 3,4-desaturase activity	1	0.39051
GO:0061898	all-trans retinoic acid 3,4-desaturase activity	1	0.39051
GO:0061899	11-cis-retinal 3,4-desaturase activity	1	0.39051
GO:0004634	phosphopyruvate hydratase activity	3	0.39115
GO:0005154	epidermal growth factor receptor binding	30	0.39182
GO:0031755	Edg-2 lysophosphatidic acid receptor binding	2	0.39230
GO:0035299	inositol pentakisphosphate 2-kinase activity	1	0.39259
GO:0004945	angiotensin type II receptor activity	1	0.39293
GO:0033823	procollagen glucosyltransferase activity	1	0.39319
GO:0005009	insulin-activated receptor activity	2	0.39328
GO:0086083	cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication	5	0.39334
GO:0004467	long-chain fatty acid-CoA ligase activity	12	0.39341
GO:0016309	1-phosphatidylinositol-5-phosphate 4-kinase activity	3	0.39345
GO:0004392	heme oxygenase (decyclizing) activity	2	0.39377
GO:0045130	keratan sulfotransferase activity	2	0.39401
GO:0008142	oxysterol binding	6	0.39410
GO:0018685	alkane 1-monooxygenase activity	1	0.39424
GO:0004422	hypoxanthine phosphoribosyltransferase activity	2	0.39426
GO:0015228	coenzyme A transmembrane transporter activity	2	0.39450
GO:0015116	sulfate transmembrane transporter activity	11	0.39503
GO:0019911	structural constituent of myelin sheath	7	0.39512
GO:0034632	retinol transmembrane transporter activity	2	0.39536
GO:0003995	acyl-CoA dehydrogenase activity	12	0.39542
GO:0015117	thiosulfate transmembrane transporter activity	4	0.39545
GO:0015131	oxaloacetate transmembrane transporter activity	4	0.39545
GO:0050692	DNA binding domain binding	4	0.39562
GO:1990450	linear polyubiquitin binding	1	0.39606
GO:0061797	pH-gated chloride channel activity	1	0.39632
GO:0004595	pantetheine-phosphate adenylyltransferase activity	1	0.39745
GO:0005540	hyaluronic acid binding	9	0.39800
GO:0004566	beta-glucuronidase activity	3	0.39842
GO:0000149	SNARE binding	82	0.39844
GO:0030374	nuclear receptor coactivator activity	56	0.39909
GO:0070628	proteasome binding	18	0.40023
GO:0050072	m7G(5')pppN diphosphatase activity	6	0.40071
GO:0070883	pre-miRNA binding	6	0.40092
GO:0070506	high-density lipoprotein particle receptor activity	2	0.40128
GO:0004906	interferon-gamma receptor activity	2	0.40140
GO:0086041	voltage-gated potassium channel activity involved in SA node cell action potential depolarization	1	0.40322
GO:0034647	histone demethylase activity (H3-trimethyl-K4 specific)	5	0.40348
GO:0052828	inositol-3,4-bisphosphate 4-phosphatase activity	2	0.40450
GO:0016316	phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity	2	0.40450
GO:0017161	inositol-1,3,4-trisphosphate 4-phosphatase activity	2	0.40450
GO:0070551	endoribonuclease activity, cleaving siRNA-paired mRNA	1	0.40515
GO:0016520	growth hormone-releasing hormone receptor activity	1	0.40524
GO:0070694	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	1	0.40550
GO:0008948	oxaloacetate decarboxylase activity	4	0.40611
GO:0002162	dystroglycan binding	11	0.40652
GO:0030346	protein phosphatase 2B binding	5	0.40701
GO:0004904	interferon receptor activity	5	0.40711
GO:0017153	sodium:dicarboxylate symporter activity	1	0.40735
GO:0050633	acetyl-CoA C-myristoyltransferase activity	3	0.40839
GO:0004051	arachidonate 5-lipoxygenase activity	1	0.40876
GO:0046875	ephrin receptor binding	24	0.40886
GO:0004969	histamine receptor activity	2	0.40886
GO:0043795	glyceraldehyde oxidoreductase activity	1	0.40902
GO:0004822	isoleucine-tRNA ligase activity	2	0.40923
GO:0015094	lead ion transmembrane transporter activity	1	0.41070
GO:0015099	nickel cation transmembrane transporter activity	1	0.41070
GO:0015100	vanadium ion transmembrane transporter activity	1	0.41070
GO:0004993	G protein-coupled serotonin receptor activity	5	0.41108
GO:0051119	sugar transmembrane transporter activity	15	0.41146
GO:0005461	UDP-glucuronic acid transmembrane transporter activity	2	0.41186
GO:0005463	UDP-N-acetylgalactosamine transmembrane transporter activity	2	0.41186
GO:0018064	protein-histidine N-methyltransferase activity	2	0.41273
GO:0004984	olfactory receptor activity	6	0.41329
GO:0051117	ATPase binding	66	0.41367
GO:0005153	interleukin-8 receptor binding	3	0.41374
GO:0005216	ion channel activity	190	0.41375
GO:0015143	urate transmembrane transporter activity	2	0.41399
GO:1905574	ganglioside GM2 binding	1	0.41424
GO:1905575	ganglioside GM3 binding	1	0.41424
GO:1905577	ganglioside GP1c binding	1	0.41424
GO:0047369	succinate-hydroxymethylglutarate CoA-transferase activity	1	0.41433
GO:0050291	sphingosine N-acyltransferase activity	5	0.41452
GO:0015181	arginine transmembrane transporter activity	5	0.41489
GO:0003839	gamma-glutamylcyclotransferase activity	3	0.41544
GO:0000404	heteroduplex DNA loop binding	1	0.41593
GO:0070728	leucine binding	6	0.41604
GO:0032089	NACHT domain binding	2	0.41650
GO:0004758	serine C-palmitoyltransferase activity	5	0.41691
GO:0004630	phospholipase D activity	5	0.41703
GO:0050213	progesterone 5-alpha-reductase activity	1	0.41717
GO:0004019	adenylosuccinate synthase activity	2	0.41725
GO:0035240	dopamine binding	3	0.41729
GO:0071796	K6-linked polyubiquitin modification-dependent protein binding	2	0.41776
GO:0046848	hydroxyapatite binding	2	0.41788
GO:0042923	neuropeptide binding	2	0.41801
GO:0004222	metalloendopeptidase activity	62	0.41807
GO:0047934	glucose 1-dehydrogenase (NAD+) activity	1	0.41833
GO:0047935	glucose 1-dehydrogenase (NADP+) activity	1	0.41833
GO:0001056	RNA polymerase III activity	1	0.41878
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	6	0.41946
GO:0042287	MHC protein binding	19	0.41953
GO:0032453	histone demethylase activity (H3-K4 specific)	8	0.42008
GO:0106157	peptidyl-arginine 3-dioxygenase activity	1	0.42029
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	1	0.42038
GO:0050613	delta14-sterol reductase activity	2	0.42053
GO:0008324	cation transmembrane transporter activity	347	0.42073
GO:0010428	methyl-CpNpG binding	1	0.42092
GO:0008239	dipeptidyl-peptidase activity	9	0.42095
GO:0061657	UFM1 conjugating enzyme activity	1	0.42110
GO:0016493	C-C chemokine receptor activity	4	0.42190
GO:0008061	chitin binding	5	0.42249
GO:0016155	formyltetrahydrofolate dehydrogenase activity	2	0.42255
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	108	0.42263
GO:0016742	hydroxymethyl-, formyl- and related transferase activity	7	0.42264
GO:0035501	MH1 domain binding	1	0.42297
GO:0106008	2-oxoglutaramate amidase activity	1	0.42369
GO:0050152	omega-amidase activity	1	0.42369
GO:0052741	(R)-limonene 6-monooxygenase activity	1	0.42378
GO:0018675	(S)-limonene 6-monooxygenase activity	1	0.42378
GO:0018676	(S)-limonene 7-monooxygenase activity	1	0.42378
GO:1990984	tRNA demethylase activity	2	0.42445
GO:1990931	RNA N6-methyladenosine dioxygenase activity	2	0.42445
GO:0038062	protein tyrosine kinase collagen receptor activity	2	0.42458
GO:0030331	estrogen receptor binding	38	0.42569
GO:0060090	molecular adaptor activity	308	0.42571
GO:0071820	N-box binding	1	0.42584
GO:0061928	glutathione specific gamma-glutamylcyclotransferase activity	2	0.42610
GO:0097163	sulfur carrier activity	1	0.42638
