GO.ID	Term	Annotated	Raw.P.Value
GO:0031624	ubiquitin conjugating enzyme binding	30	0.41214
GO:0042577	lipid phosphatase activity	11	0.41250
GO:0016361	activin receptor activity, type I	3	0.41267
GO:0046623	sphingolipid floppase activity	2	0.41285
GO:0008503	benzodiazepine receptor activity	2	0.41386
GO:0070182	DNA polymerase binding	18	0.41397
GO:0045352	interleukin-1 type I receptor antagonist activity	1	0.41469
GO:0045353	interleukin-1 type II receptor antagonist activity	1	0.41469
GO:1903136	cuprous ion binding	7	0.41494
GO:0004609	phosphatidylserine decarboxylase activity	2	0.41587
GO:0004363	glutathione synthase activity	1	0.41797
GO:0004370	glycerol kinase activity	2	0.41826
GO:0003924	GTPase activity	252	0.41839
GO:0050429	calcium-dependent phospholipase C activity	2	0.41851
GO:0015085	calcium ion transmembrane transporter activity	69	0.41852
GO:0008445	D-aspartate oxidase activity	1	0.41878
GO:0017150	tRNA dihydrouridine synthase activity	5	0.41899
GO:0047760	butyrate-CoA ligase activity	3	0.41950
GO:1902936	phosphatidylinositol bisphosphate binding	79	0.41993
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or...	17	0.41994
GO:0019864	IgG binding	2	0.42015
GO:0030348	syntaxin-3 binding	1	0.42083
GO:0005006	epidermal growth factor-activated receptor activity	2	0.42091
GO:0015247	aminophospholipid flippase activity	6	0.42118
GO:0051379	epinephrine binding	2	0.42141
GO:0051019	mitogen-activated protein kinase binding	25	0.42172
GO:0015226	carnitine transmembrane transporter activity	3	0.42180
GO:0061798	GTP 3',8'-cyclase activity	1	0.42199
GO:0061799	cyclic pyranopterin monophosphate synthase activity	1	0.42199
GO:0005092	GDP-dissociation inhibitor activity	15	0.42204
GO:0003921	GMP synthase activity	1	0.42208
GO:0035175	histone kinase activity (H3-S10 specific)	1	0.42226
GO:0072354	histone kinase activity (H3-T3 specific)	1	0.42226
GO:0034986	iron chaperone activity	2	0.42344
GO:0019211	phosphatase activator activity	20	0.42410
GO:0031493	nucleosomal histone binding	6	0.42442
GO:0102797	geranial:oxygen oxidoreductase activity	1	0.42539
GO:0102798	heptaldehyde:oxygen oxidoreductase activity	1	0.42539
GO:0030332	cyclin binding	28	0.42577
GO:0004803	transposase activity	2	0.42585
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	36	0.42588
GO:0008240	tripeptidyl-peptidase activity	3	0.42642
GO:0008331	high voltage-gated calcium channel activity	4	0.42656
GO:0016508	long-chain-enoyl-CoA hydratase activity	3	0.42663
GO:0043422	protein kinase B binding	10	0.42665
GO:0015369	calcium:proton antiporter activity	1	0.42692
GO:0042131	thiamine phosphate phosphatase activity	1	0.42701
GO:0004866	endopeptidase inhibitor activity	92	0.42711
GO:0047376	all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity	2	0.42712
GO:0019178	NADP phosphatase activity	1	0.42746
GO:0102757	NADPH phosphatase activity	1	0.42746
GO:0038062	protein tyrosine kinase collagen receptor activity	2	0.42775
GO:0004371	glycerone kinase activity	1	0.42962
GO:0050354	triokinase activity	1	0.42962
GO:0034012	FAD-AMP lyase (cyclizing) activity	1	0.42962
GO:0015187	glycine transmembrane transporter activity	5	0.42983
GO:0080019	fatty-acyl-CoA reductase (alcohol-forming) activity	2	0.43004
GO:0102965	alcohol-forming fatty acyl-CoA reductase activity	2	0.43004
GO:0000215	tRNA 2'-phosphotransferase activity	2	0.43004
GO:0047186	N-acetylneuraminate 7-O(or 9-O)-acetyltransferase activity	1	0.43043
GO:0043185	vascular endothelial growth factor receptor 3 binding	1	0.43061
GO:0071795	K11-linked polyubiquitin modification-dependent protein binding	1	0.43097
GO:0002083	4-hydroxybenzoate decaprenyltransferase activity	1	0.43106
GO:0008412	4-hydroxybenzoate octaprenyltransferase activity	1	0.43106
GO:0047293	4-hydroxybenzoate nonaprenyltransferase activity	1	0.43106
GO:0044729	hemi-methylated DNA-binding	2	0.43209
GO:0001883	purine nucleoside binding	293	0.43259
GO:0015181	arginine transmembrane transporter activity	5	0.43263
GO:1905574	ganglioside GM2 binding	1	0.43287
GO:1905575	ganglioside GM3 binding	1	0.43287
GO:1905577	ganglioside GP1c binding	1	0.43287
GO:0062050	GPI-mannose ethanolamine phosphate phosphodiesterase activity	1	0.43350
GO:0047020	15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity	2	0.43400
GO:0004337	geranyltranstransferase activity	2	0.43413
GO:0004161	dimethylallyltranstransferase activity	2	0.43413
GO:0008047	enzyme activator activity	442	0.43509
GO:0030280	structural constituent of skin epidermis	6	0.43546
GO:0046920	alpha-(1->3)-fucosyltransferase activity	5	0.43549
GO:0120053	ribitol beta-1,4-xylosyltransferase activity	1	0.43603
GO:0008269	JAK pathway signal transduction adaptor activity	1	0.43621
GO:0031210	phosphatidylcholine binding	19	0.43638
GO:0015278	calcium-release channel activity	12	0.43675
GO:0030533	triplet codon-amino acid adaptor activity	11	0.43695
GO:0000010	trans-hexaprenyltranstransferase activity	2	0.43746
GO:0050347	trans-octaprenyltranstransferase activity	2	0.43746
GO:0097269	all-trans-decaprenyl-diphosphate synthase activity	2	0.43746
GO:0070699	type II activin receptor binding	3	0.43805
GO:0140081	glycosylated region protein binding	2	0.43862
GO:0015196	L-tryptophan transmembrane transporter activity	2	0.43900
GO:0031751	D4 dopamine receptor binding	1	0.43903
GO:0035252	UDP-xylosyltransferase activity	11	0.44021
GO:0015125	bile acid transmembrane transporter activity	11	0.44063
GO:0002046	opsin binding	1	0.44066
GO:0015276	ligand-gated ion channel activity	50	0.44090
GO:0019778	Atg12 activating enzyme activity	1	0.44139
GO:0019779	Atg8 activating enzyme activity	1	0.44139
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	1	0.44157
GO:0035605	peptidyl-cysteine S-nitrosylase activity	1	0.44157
GO:0032089	NACHT domain binding	2	0.44170
GO:0106140	P-TEFb complex binding	4	0.44212
GO:0005459	UDP-galactose transmembrane transporter activity	4	0.44231
GO:0017118	lipoyltransferase activity	1	0.44239
GO:0070273	phosphatidylinositol-4-phosphate binding	26	0.44245
GO:0050251	retinol isomerase activity	1	0.44258
GO:0005078	MAP-kinase scaffold activity	11	0.44268
GO:0000182	rDNA binding	8	0.44293
GO:0008465	glycerate dehydrogenase activity	1	0.44331
GO:0030267	glyoxylate reductase (NADP+) activity	1	0.44331
GO:0016618	hydroxypyruvate reductase activity	1	0.44331
GO:0086006	voltage-gated sodium channel activity involved in cardiac muscle cell action potential	1	0.44385
GO:0015185	gamma-aminobutyric acid transmembrane transporter activity	2	0.44390
GO:0010484	H3 histone acetyltransferase activity	6	0.44497
GO:0004993	G protein-coupled serotonin receptor activity	5	0.44508
GO:0004067	asparaginase activity	1	0.44541
GO:1990763	arrestin family protein binding	5	0.44657
GO:0015594	ABC-type putrescine transporter activity	1	0.44669
GO:0016805	dipeptidase activity	10	0.44669
GO:0016300	tRNA (uracil) methyltransferase activity	4	0.44675
GO:0015421	ABC-type oligopeptide transporter activity	1	0.44723
GO:0070975	FHA domain binding	2	0.44726
GO:0070991	medium-chain-acyl-CoA dehydrogenase activity	3	0.44737
GO:0052666	tRNA (cytosine-2'-O-)-methyltransferase activity	1	0.44943
GO:0009020	tRNA (guanosine-2'-O-)-methyltransferase activity	1	0.44943
GO:0106276	biliberdin reductase NAD+ activity	2	0.44985
GO:0106277	biliverdin reductase (NADP+) activity	2	0.44985
GO:0036054	protein-malonyllysine demalonylase activity	1	0.45035
GO:0034979	NAD-dependent protein deacetylase activity	16	0.45049
GO:0008142	oxysterol binding	6	0.45065
GO:0003711	transcription elongation regulator activity	5	0.45067
GO:0070336	flap-structured DNA binding	3	0.45096
GO:0000406	double-strand/single-strand DNA junction binding	2	0.45102
GO:0008022	protein C-terminus binding	163	0.45183
GO:0008520	L-ascorbate:sodium symporter activity	2	0.45218
GO:0015229	L-ascorbic acid transmembrane transporter activity	2	0.45218
GO:0140344	triglyceride transfer activity	1	0.45265
GO:0005126	cytokine receptor binding	149	0.45278
GO:0000213	tRNA-intron endonuclease activity	2	0.45323
GO:0044877	protein-containing complex binding	984	0.45330
GO:0042171	lysophosphatidic acid acyltransferase activity	22	0.45337
GO:0003827	alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	1	0.45393
GO:1990175	EH domain binding	2	0.45401
GO:0003953	NAD+ nucleosidase activity	18	0.45488
GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	7	0.45525
GO:0004864	protein phosphatase inhibitor activity	36	0.45526
GO:0008432	JUN kinase binding	9	0.45533
GO:0019964	interferon-gamma binding	1	0.45541
GO:0023030	MHC class Ib protein binding, via antigen binding groove	1	0.45596
GO:0098639	collagen binding involved in cell-matrix adhesion	3	0.45628
GO:0052828	inositol-3,4-bisphosphate 4-phosphatase activity	2	0.45635
GO:0016316	phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity	2	0.45635
GO:0017161	inositol-1,3,4-trisphosphate 4-phosphatase activity	2	0.45635
GO:0051378	serotonin binding	3	0.45670
GO:0038025	reelin receptor activity	2	0.45752
GO:0005250	A-type (transient outward) potassium channel activity	2	0.45805
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	10	0.45821
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one do...	30	0.45824
GO:0044548	S100 protein binding	10	0.45835
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	2	0.45844
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	2	0.45844
GO:0099184	structural constituent of postsynaptic intermediate filament cytoskeleton	1	0.45854
GO:1990782	protein tyrosine kinase binding	79	0.45923
GO:0004985	opioid receptor activity	1	0.45928
GO:0047894	flavonol 3-sulfotransferase activity	2	0.45948
GO:0038191	neuropilin binding	5	0.45953
GO:0031730	CCR5 chemokine receptor binding	4	0.46049
GO:0005460	UDP-glucose transmembrane transporter activity	1	0.46113
GO:0140571	transmembrane ascorbate ferrireductase activity	4	0.46216
GO:0071820	N-box binding	1	0.46234
GO:0043795	glyceraldehyde oxidoreductase activity	1	0.46261
GO:0005524	ATP binding	1199	0.46286
GO:0004383	guanylate cyclase activity	2	0.46289
GO:1902387	ceramide 1-phosphate binding	6	0.46323
GO:0005342	organic acid transmembrane transporter activity	98	0.46362
GO:0043136	glycerol-3-phosphatase activity	1	0.46373
GO:0000121	glycerol-1-phosphatase activity	1	0.46373
GO:0050811	GABA receptor binding	8	0.46468
GO:0003810	protein-glutamine gamma-glutamyltransferase activity	3	0.46745
GO:0016301	kinase activity	637	0.46767
GO:0070573	metallodipeptidase activity	4	0.46773
GO:0035014	phosphatidylinositol 3-kinase regulator activity	12	0.46809
GO:0050421	nitrite reductase (NO-forming) activity	3	0.46815
GO:0022850	serotonin-gated cation-selective channel activity	1	0.46856
GO:0005000	vasopressin receptor activity	2	0.46959
GO:0004694	eukaryotic translation initiation factor 2alpha kinase activity	4	0.46996
GO:0015127	bilirubin transmembrane transporter activity	1	0.47023
GO:0030144	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity	1	0.47033
GO:0030343	vitamin D3 25-hydroxylase activity	2	0.47077
GO:0004145	diamine N-acetyltransferase activity	3	0.47121
GO:0032041	NAD-dependent histone deacetylase activity (H3-K14 specific)	10	0.47156
GO:0036435	K48-linked polyubiquitin modification-dependent protein binding	9	0.47162
GO:0071558	histone demethylase activity (H3-K27 specific)	5	0.47241
GO:0042281	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	1	0.47275
GO:0043559	insulin binding	5	0.47303
GO:0005249	voltage-gated potassium channel activity	27	0.47328
GO:0005146	leukemia inhibitory factor receptor binding	2	0.47354
GO:0004560	alpha-L-fucosidase activity	2	0.47354
GO:0010521	telomerase inhibitor activity	3	0.47429
GO:0035615	clathrin adaptor activity	18	0.47437
GO:0015207	adenine transmembrane transporter activity	2	0.47473
GO:0004132	dCMP deaminase activity	1	0.47555
GO:0008532	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity	4	0.47575
GO:0008508	bile acid:sodium symporter activity	3	0.47585
GO:1903924	estradiol binding	1	0.47668
GO:0019894	kinesin binding	35	0.47671
GO:0000774	adenyl-nucleotide exchange factor activity	11	0.47711
GO:0001056	RNA polymerase III activity	1	0.47733
GO:0032452	histone demethylase activity	28	0.47775
GO:0018738	S-formylglutathione hydrolase activity	1	0.47808
GO:0045523	interleukin-27 receptor binding	1	0.47864
GO:0002153	steroid receptor RNA activator RNA binding	2	0.47871
GO:0035174	histone serine kinase activity	4	0.47888
GO:0008118	N-acetyllactosaminide alpha-2,3-sialyltransferase activity	2	0.47937
GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	38	0.47958
GO:0004572	mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity	2	0.47963
GO:0019869	chloride channel inhibitor activity	10	0.47985
GO:0048763	calcium-induced calcium release activity	2	0.47990
GO:0005131	growth hormone receptor binding	4	0.48006
GO:0005047	signal recognition particle binding	7	0.48010
GO:0015254	glycerol channel activity	3	0.48029
GO:0015204	urea transmembrane transporter activity	3	0.48029
GO:0033857	diphosphoinositol-pentakisphosphate kinase activity	2	0.48030
GO:0102092	5-diphosphoinositol pentakisphosphate 3-kinase activity	2	0.48030
GO:0008296	3'-5'-exodeoxyribonuclease activity	10	0.48084
GO:0052905	tRNA (guanine(9)-N(1))-methyltransferase activity	3	0.48137
GO:0043183	vascular endothelial growth factor receptor 1 binding	3	0.48175
GO:0034604	pyruvate dehydrogenase (NAD+) activity	5	0.48225
GO:0004835	tubulin-tyrosine ligase activity	1	0.48268
GO:0050681	androgen receptor binding	25	0.48322
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	1	0.48484
GO:0004679	AMP-activated protein kinase activity	6	0.48528
GO:0050262	ribosylnicotinamide kinase activity	1	0.48559
GO:0061769	ribosylnicotinate kinase activity	1	0.48559
GO:0031867	EP4 subtype prostaglandin E2 receptor binding	1	0.48569
GO:0004167	dopachrome isomerase activity	1	0.48616
GO:0050178	phenylpyruvate tautomerase activity	1	0.48616
GO:0017018	myosin phosphatase activity	1	0.48691
GO:0050115	myosin-light-chain-phosphatase activity	1	0.48691
GO:0030971	receptor tyrosine kinase binding	58	0.48760
GO:0015420	ABC-type vitamin B12 transporter activity	2	0.48775
GO:0106008	2-oxoglutaramate amidase activity	1	0.48776
GO:0050152	omega-amidase activity	1	0.48776
GO:0060228	phosphatidylcholine-sterol O-acyltransferase activator activity	1	0.48814
GO:0004497	monooxygenase activity	53	0.48921
GO:0052840	inositol diphosphate tetrakisphosphate diphosphatase activity	3	0.48941
GO:0052842	inositol diphosphate pentakisphosphate diphosphatase activity	3	0.48941
GO:0034431	bis(5'-adenosyl)-hexaphosphatase activity	3	0.48941
GO:0034432	bis(5'-adenosyl)-pentaphosphatase activity	3	0.48941
GO:0008486	diphosphoinositol-polyphosphate diphosphatase activity	3	0.48941
GO:0000298	endopolyphosphatase activity	3	0.48941
GO:0070733	protein adenylyltransferase activity	2	0.48948
GO:0004630	phospholipase D activity	5	0.48998
GO:0061463	O-acetyl-ADP-ribose deacetylase activity	2	0.49081
GO:0051010	microtubule plus-end binding	20	0.49110
GO:0035500	MH2 domain binding	2	0.49175
GO:0005254	chloride channel activity	37	0.49321
GO:0005537	mannose binding	8	0.49332
GO:0043727	5-amino-4-imidazole carboxylate lyase activity	1	0.49399
GO:0004638	phosphoribosylaminoimidazole carboxylase activity	1	0.49399
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	1	0.49399
GO:1901981	phosphatidylinositol phosphate binding	137	0.49418
GO:0030527	structural constituent of chromatin	2	0.49483
GO:0086008	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization	7	0.49498
GO:0008311	double-stranded DNA 3'-5' exodeoxyribonuclease activity	2	0.49550
GO:0004817	cysteine-tRNA ligase activity	2	0.49563
GO:0004827	proline-tRNA ligase activity	2	0.49590
GO:0004818	glutamate-tRNA ligase activity	2	0.49590
GO:1903135	cupric ion binding	4	0.49628
GO:0015631	tubulin binding	316	0.49745
GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity	3	0.49761
GO:0047058	vitamin-K-epoxide reductase (warfarin-insensitive) activity	1	0.49778
GO:0047750	cholestenol delta-isomerase activity	2	0.49791
GO:0034041	ABC-type sterol transporter activity	1	0.49826
GO:0030955	potassium ion binding	7	0.49883
GO:0004657	proline dehydrogenase activity	1	0.49902
GO:0004484	mRNA guanylyltransferase activity	1	0.49959
GO:0050355	triphosphatase activity	1	0.49959
GO:0004332	fructose-bisphosphate aldolase activity	2	0.49992
GO:0120013	lipid transfer activity	38	0.50086
GO:0030943	mitochondrion targeting sequence binding	4	0.50254
GO:0019215	intermediate filament binding	10	0.50269
GO:0009383	rRNA (cytosine-C5-)-methyltransferase activity	2	0.50301
GO:0004464	leukotriene-C4 synthase activity	3	0.50381
GO:0022840	leak channel activity	6	0.50397
GO:0016263	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	2	0.50422
GO:0047322	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	2	0.50449
GO:0050405	[acetyl-CoA carboxylase] kinase activity	2	0.50449
GO:1990275	preribosome binding	1	0.50463
GO:0015024	glucuronate-2-sulfatase activity	1	0.50472
GO:0004065	arylsulfatase activity	10	0.50527
