GO.ID	Term	Annotated	Raw.P.Value
GO:0051870	methotrexate binding	2	0.39364
GO:0031014	troponin T binding	2	0.39536
GO:0015296	anion:cation symporter activity	10	0.39563
GO:0120013	lipid transfer activity	38	0.39599
GO:0008493	tetracycline transmembrane transporter activity	1	0.39658
GO:0004694	eukaryotic translation initiation factor 2alpha kinase activity	4	0.39719
GO:0005009	insulin-activated receptor activity	2	0.39721
GO:0032356	oxidized DNA binding	9	0.39733
GO:0033204	ribonuclease P RNA binding	9	0.39751
GO:0017111	nucleoside-triphosphatase activity	673	0.39801
GO:0008484	sulfuric ester hydrolase activity	15	0.39847
GO:0052828	inositol-3,4-bisphosphate 4-phosphatase activity	2	0.39906
GO:0016316	phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity	2	0.39906
GO:0017161	inositol-1,3,4-trisphosphate 4-phosphatase activity	2	0.39906
GO:0005130	granulocyte colony-stimulating factor receptor binding	1	0.39920
GO:0035497	cAMP response element binding	16	0.39962
GO:0036134	12-hydroxyheptadecatrienoic acid synthase activity	3	0.40018
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	44	0.40025
GO:0008523	sodium-dependent multivitamin transmembrane transporter activity	1	0.40033
GO:0015233	pantothenate transmembrane transporter activity	1	0.40033
GO:0052689	carboxylic ester hydrolase activity	93	0.40055
GO:0033842	N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity	1	0.40077
GO:0098632	cell-cell adhesion mediator activity	36	0.40118
GO:0042562	hormone binding	39	0.40169
GO:0050337	thiosulfate-thiol sulfurtransferase activity	1	0.40208
GO:0005253	anion channel activity	48	0.40254
GO:0051539	4 iron, 4 sulfur cluster binding	40	0.40273
GO:0140010	D-aspartate transmembrane transporter activity	1	0.40287
GO:0004754	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	1	0.40313
GO:0047130	saccharopine dehydrogenase (NADP+, L-lysine-forming) activity	1	0.40313
GO:0047131	saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity	1	0.40313
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	26	0.40323
GO:1990757	ubiquitin ligase activator activity	4	0.40418
GO:0106306	protein serine phosphatase activity	60	0.40425
GO:0106307	protein threonine phosphatase activity	60	0.40425
GO:0015195	L-threonine transmembrane transporter activity	1	0.40427
GO:0034590	L-hydroxyproline transmembrane transporter activity	1	0.40427
GO:0000104	succinate dehydrogenase activity	3	0.40477
GO:0004136	deoxyadenosine kinase activity	3	0.40509
GO:0004063	aryldialkylphosphatase activity	1	0.40524
GO:0018733	3,4-dihydrocoumarin hydrolase activity	1	0.40524
GO:0015132	prostaglandin transmembrane transporter activity	2	0.40574
GO:0102121	ceramidase activity	4	0.40717
GO:0086038	calcium:sodium antiporter activity involved in regulation of cardiac muscle cell membrane potential	1	0.40752
GO:0106006	cytoskeletal protein-membrane anchor activity	2	0.40786
GO:0019958	C-X-C chemokine binding	2	0.40798
GO:0035727	lysophosphatidic acid binding	5	0.40859
GO:0005436	sodium:phosphate symporter activity	4	0.40911
GO:0015182	L-asparagine transmembrane transporter activity	2	0.40961
GO:0062063	BBSome binding	1	0.40999
GO:0005302	L-tyrosine transmembrane transporter activity	1	0.41079
GO:0070403	NAD+ binding	14	0.41096
GO:0097109	neuroligin family protein binding	3	0.41114
GO:0008470	isovaleryl-CoA dehydrogenase activity	1	0.41114
GO:0042281	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	1	0.41123
GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	12	0.41302
GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	2	0.41311
GO:0102258	1,3-diacylglycerol acylhydrolase activity	1	0.41344
GO:0102259	1,2-diacylglycerol acylhydrolase activity	1	0.41344
GO:0015180	L-alanine transmembrane transporter activity	6	0.41387
GO:0004733	pyridoxamine-phosphate oxidase activity	1	0.41424
GO:0046914	transition metal ion binding	807	0.41430
GO:0140296	general transcription initiation factor binding	49	0.41445
GO:0099106	ion channel regulator activity	70	0.41463
GO:0019178	NADP phosphatase activity	1	0.41504
GO:0102757	NADPH phosphatase activity	1	0.41504
GO:0052909	18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity	1	0.41540
GO:0030294	receptor signaling protein tyrosine kinase inhibitor activity	1	0.41593
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	1	0.41602
GO:0035605	peptidyl-cysteine S-nitrosylase activity	1	0.41602
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	1	0.41637
GO:0036505	prosaposin receptor activity	2	0.41675
GO:0001517	N-acetylglucosamine 6-O-sulfotransferase activity	7	0.41723
GO:2001070	starch binding	2	0.41725
GO:0047389	glycerophosphocholine phosphodiesterase activity	2	0.41725
GO:0086059	voltage-gated calcium channel activity involved SA node cell action potential	1	0.41753
GO:0005462	UDP-N-acetylglucosamine transmembrane transporter activity	4	0.41780
GO:0033743	peptide-methionine (R)-S-oxide reductase activity	4	0.41798
GO:0004467	long-chain fatty acid-CoA ligase activity	12	0.41840
GO:0047992	hydroxylysine kinase activity	1	0.41860
GO:0008289	lipid binding	550	0.41948
GO:0031531	thyrotropin-releasing hormone receptor binding	1	0.41994
GO:1902379	chemoattractant activity involved in axon guidance	2	0.42002
GO:0019855	calcium channel inhibitor activity	9	0.42196
GO:0045340	mercury ion binding	2	0.42268
GO:0052658	inositol-1,4,5-trisphosphate 5-phosphatase activity	7	0.42374
GO:0001537	N-acetylgalactosamine 4-O-sulfotransferase activity	3	0.42663
GO:0008829	dCTP deaminase activity	1	0.42665
GO:0008894	guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity	1	0.42683
GO:0005295	neutral amino acid:sodium symporter activity	3	0.42719
GO:0004569	glycoprotein endo-alpha-1,2-mannosidase activity	1	0.42800
GO:0046848	hydroxyapatite binding	2	0.42839
GO:0140262	mRNA cap binding complex binding	3	0.42845
GO:0008526	phosphatidylinositol transfer activity	11	0.42850
GO:0017095	heparan sulfate 6-O-sulfotransferase activity	2	0.42864
GO:0055077	gap junction hemi-channel activity	2	0.42953
GO:0004142	diacylglycerol cholinephosphotransferase activity	3	0.42985
GO:0048018	receptor ligand activity	188	0.43010
GO:0008609	alkylglycerone-phosphate synthase activity	1	0.43043
GO:0070097	delta-catenin binding	7	0.43074
GO:0090722	receptor-receptor interaction	2	0.43106
GO:0015276	ligand-gated ion channel activity	50	0.43153
GO:0097655	serpin family protein binding	1	0.43169
GO:0005198	structural molecule activity	475	0.43171
GO:0050211	procollagen galactosyltransferase activity	2	0.43247
GO:0099104	potassium channel activator activity	1	0.43250
GO:0004466	long-chain-acyl-CoA dehydrogenase activity	5	0.43281
GO:0050660	flavin adenine dinucleotide binding	76	0.43290
GO:0097603	temperature-gated ion channel activity	1	0.43296
GO:0005231	excitatory extracellular ligand-gated ion channel activity	10	0.43297
GO:0004993	G protein-coupled serotonin receptor activity	5	0.43380
GO:0070402	NADPH binding	14	0.43382
GO:0008503	benzodiazepine receptor activity	2	0.43477
GO:0008239	dipeptidyl-peptidase activity	9	0.43513
GO:0061598	molybdopterin adenylyltransferase activity	1	0.43549
GO:0061599	molybdopterin molybdotransferase activity	1	0.43549
GO:0017020	myosin phosphatase regulator activity	3	0.43569
GO:0004969	histamine receptor activity	2	0.43618
GO:0005048	signal sequence binding	41	0.43623
GO:0032050	clathrin heavy chain binding	8	0.43690
GO:0034185	apolipoprotein binding	12	0.43818
GO:0004799	thymidylate synthase activity	1	0.43875
GO:0015417	ABC-type polyamine transporter activity	2	0.43879
GO:0052654	L-leucine transaminase activity	2	0.43926
GO:0052655	L-valine transaminase activity	2	0.43926
GO:0052656	L-isoleucine transaminase activity	2	0.43926
GO:0050048	L-leucine:2-oxoglutarate aminotransferase activity	2	0.43926
GO:0008532	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity	4	0.44140
GO:0005229	intracellular calcium activated chloride channel activity	11	0.44142
GO:0062037	D-loop DNA binding	5	0.44152
GO:0016603	glutaminyl-peptide cyclotransferase activity	2	0.44183
GO:0003707	steroid hormone receptor activity	17	0.44190
GO:0015184	L-cystine transmembrane transporter activity	2	0.44209
GO:0036461	BLOC-2 complex binding	2	0.44209
GO:0070052	collagen V binding	2	0.44261
GO:0003777	microtubule motor activity	55	0.44274
GO:0016300	tRNA (uracil) methyltransferase activity	4	0.44313
GO:0004081	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	2	0.44351
GO:0003877	ATP adenylyltransferase activity	1	0.44486
GO:0004824	lysine-tRNA ligase activity	1	0.44486
GO:0035014	phosphatidylinositol 3-kinase regulator activity	12	0.44551
GO:0008568	microtubule-severing ATPase activity	6	0.44572
GO:0005163	nerve growth factor receptor binding	3	0.44594
GO:0008422	beta-glucosidase activity	3	0.44602
GO:0042010	interleukin-15 receptor activity	1	0.44669
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	1	0.44687
GO:0004349	glutamate 5-kinase activity	1	0.44687
GO:0030170	pyridoxal phosphate binding	36	0.44692
GO:0002113	interleukin-33 binding	1	0.44723
GO:0030275	LRR domain binding	15	0.44763
GO:0033867	Fas-activated serine/threonine kinase activity	1	0.44824
GO:0044548	S100 protein binding	10	0.44875
GO:0140037	sumo-dependent protein binding	2	0.44881
GO:0050998	nitric-oxide synthase binding	10	0.44904
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	7	0.44936
GO:0031726	CCR1 chemokine receptor binding	2	0.44959
GO:1990889	H4K20me3 modified histone binding	2	0.44972
GO:0060422	peptidyl-dipeptidase inhibitor activity	1	0.45007
GO:0008387	steroid 7-alpha-hydroxylase activity	1	0.45063
GO:0052381	tRNA dimethylallyltransferase activity	1	0.45136
GO:0004709	MAP kinase kinase kinase activity	25	0.45216
GO:0042277	peptide binding	185	0.45253
GO:0030305	heparanase activity	1	0.45292
GO:0005222	intracellular cAMP-activated cation channel activity	4	0.45366
GO:0004850	uridine phosphorylase activity	1	0.45375
GO:0047847	deoxyuridine phosphorylase activity	1	0.45375
GO:0050072	m7G(5')pppN diphosphatase activity	6	0.45516
GO:0004484	mRNA guanylyltransferase activity	1	0.45522
GO:0050355	triphosphatase activity	1	0.45522
GO:0051427	hormone receptor binding	138	0.45551
GO:0051020	GTPase binding	270	0.45564
GO:0097108	hedgehog family protein binding	3	0.45590
GO:1904680	peptide transmembrane transporter activity	32	0.45592
GO:0004727	prenylated protein tyrosine phosphatase activity	2	0.45635
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	93	0.45659
GO:0005000	vasopressin receptor activity	2	0.45752
GO:0032934	sterol binding	45	0.45780
GO:0047805	cytidylate cyclase activity	1	0.45827
GO:0030116	glial cell-derived neurotrophic factor receptor binding	3	0.45846
GO:0016784	3-mercaptopyruvate sulfurtransferase activity	1	0.45984
GO:0008821	crossover junction endodeoxyribonuclease activity	4	0.46068
GO:0052794	exo-alpha-(2->3)-sialidase activity	2	0.46105
GO:0052795	exo-alpha-(2->6)-sialidase activity	2	0.46105
GO:0052796	exo-alpha-(2->8)-sialidase activity	2	0.46105
GO:0070026	nitric oxide binding	2	0.46145
GO:0036463	TRAIL receptor activity	1	0.46178
GO:0052692	raffinose alpha-galactosidase activity	1	0.46187
GO:0017041	galactosylgalactosylglucosylceramidase activity	1	0.46187
GO:0005171	hepatocyte growth factor receptor binding	1	0.46234
GO:0055105	ubiquitin-protein transferase inhibitor activity	10	0.46237
GO:0004359	glutaminase activity	3	0.46247
GO:0005174	CD40 receptor binding	1	0.46252
GO:0003681	bent DNA binding	2	0.46263
GO:0042806	fucose binding	2	0.46302
GO:0001882	nucleoside binding	299	0.46321
GO:0019208	phosphatase regulator activity	93	0.46356
GO:0016887	ATPase activity	396	0.46367
GO:0004411	homogentisate 1,2-dioxygenase activity	1	0.46373
GO:0019209	kinase activator activity	87	0.46377
GO:0120022	glucagon binding	1	0.46391
GO:0016519	gastric inhibitory peptide receptor activity	1	0.46391
GO:0034186	apolipoprotein A-I binding	5	0.46408
GO:0120146	sulfatide binding	5	0.46408
GO:0004614	phosphoglucomutase activity	3	0.46413
GO:0048403	brain-derived neurotrophic factor binding	2	0.46420
GO:0035198	miRNA binding	29	0.46434
GO:0015101	organic cation transmembrane transporter activity	20	0.46434
GO:0003785	actin monomer binding	18	0.46466
GO:0015185	gamma-aminobutyric acid transmembrane transporter activity	2	0.46472
GO:0003836	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity	6	0.46482
GO:1990404	protein ADP-ribosylase activity	15	0.46507
GO:0030145	manganese ion binding	57	0.46531
GO:0008081	phosphoric diester hydrolase activity	59	0.46538
GO:0050833	pyruvate transmembrane transporter activity	3	0.46545
GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	2	0.46577
GO:0008190	eukaryotic initiation factor 4E binding	6	0.46581
GO:0004029	aldehyde dehydrogenase (NAD+) activity	14	0.46593
GO:0042658	MHC class II protein binding, via antigen binding groove	1	0.46670
GO:0003986	acetyl-CoA hydrolase activity	4	0.46680
GO:0015095	magnesium ion transmembrane transporter activity	16	0.46682
GO:0036054	protein-malonyllysine demalonylase activity	1	0.46735
GO:0034979	NAD-dependent protein deacetylase activity	16	0.46751
GO:0008785	alkyl hydroperoxide reductase activity	1	0.46753
GO:0004581	dolichyl-phosphate beta-glucosyltransferase activity	1	0.46772
GO:0004576	oligosaccharyl transferase activity	6	0.46780
GO:0001850	complement component C3a binding	1	0.46856
GO:0033592	RNA strand annealing activity	5	0.46907
GO:0004119	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	1	0.46958
GO:0070087	chromo shadow domain binding	6	0.46968
GO:0035375	zymogen binding	1	0.46995
GO:0015225	biotin transmembrane transporter activity	2	0.47236
GO:0043682	P-type divalent copper transporter activity	2	0.47262
GO:0140581	P-type monovalent copper transporter activity	2	0.47262
GO:0140571	transmembrane ascorbate ferrireductase activity	4	0.47350
GO:0031624	ubiquitin conjugating enzyme binding	30	0.47357
GO:0106008	2-oxoglutaramate amidase activity	1	0.47368
GO:0050152	omega-amidase activity	1	0.47368
GO:0009917	sterol 5-alpha reductase activity	1	0.47378
GO:0032184	SUMO polymer binding	5	0.47408
GO:0051082	unfolded protein binding	97	0.47516
GO:0043398	HLH domain binding	4	0.47575
GO:0004168	dolichol kinase activity	1	0.47668
GO:0102337	3-oxo-cerotoyl-CoA synthase activity	2	0.47765
GO:0001091	RNA polymerase II general transcription initiation factor binding	20	0.47874
GO:0010385	double-stranded methylated DNA binding	5	0.47889
GO:0004445	inositol-polyphosphate 5-phosphatase activity	6	0.47907
GO:0034485	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	6	0.47907
GO:0052659	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity	6	0.47907
GO:0017176	phosphatidylinositol N-acetylglucosaminyltransferase activity	4	0.47931
GO:0019002	GMP binding	2	0.47937
GO:0045509	interleukin-27 receptor activity	2	0.47937
GO:0015301	anion:anion antiporter activity	18	0.47960
GO:0035299	inositol pentakisphosphate 2-kinase activity	1	0.47967
GO:0048244	phytanoyl-CoA dioxygenase activity	1	0.48071
GO:0051117	ATPase binding	66	0.48076
GO:1902936	phosphatidylinositol bisphosphate binding	79	0.48096
GO:0003924	GTPase activity	252	0.48098
GO:0061770	translation elongation factor binding	1	0.48118
GO:0015213	uridine transmembrane transporter activity	3	0.48126
GO:0080019	fatty-acyl-CoA reductase (alcohol-forming) activity	2	0.48136
GO:0102965	alcohol-forming fatty acyl-CoA reductase activity	2	0.48136
GO:0071558	histone demethylase activity (H3-K27 specific)	5	0.48141
GO:0016844	strictosidine synthase activity	1	0.48164
GO:0043843	ADP-specific glucokinase activity	1	0.48174
GO:0102521	tRNA-4-demethylwyosine synthase activity	2	0.48216
GO:0000268	peroxisome targeting sequence binding	5	0.48245
GO:0015093	ferrous iron transmembrane transporter activity	4	0.48344
GO:0004198	calcium-dependent cysteine-type endopeptidase activity	16	0.48366
GO:0004883	glucocorticoid receptor activity	1	0.48399
GO:0035252	UDP-xylosyltransferase activity	11	0.48434
GO:0048763	calcium-induced calcium release activity	2	0.48455
GO:0017064	fatty acid amide hydrolase activity	4	0.48457
GO:0031867	EP4 subtype prostaglandin E2 receptor binding	1	0.48484
GO:0001588	dopamine neurotransmitter receptor activity, coupled via Gs	1	0.48493
GO:0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	2	0.48521
GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	1	0.48531
GO:0015420	ABC-type vitamin B12 transporter activity	2	0.48535
GO:0005005	transmembrane-ephrin receptor activity	10	0.48550
GO:0048038	quinone binding	15	0.48603
GO:1990738	pseudouridine 5'-phosphatase activity	1	0.48701
GO:0043995	histone acetyltransferase activity (H4-K5 specific)	1	0.48785
GO:0043996	histone acetyltransferase activity (H4-K8 specific)	1	0.48785
GO:0045550	geranylgeranyl reductase activity	2	0.48788
GO:0043274	phospholipase binding	15	0.48803
GO:0140081	glycosylated region protein binding	2	0.48815
GO:1990948	ubiquitin ligase inhibitor activity	9	0.48848
GO:0019119	phenanthrene-9,10-epoxide hydrolase activity	1	0.48870
