GO.ID	Term	Annotated	Raw.P.Value
GO:0004494	methylmalonyl-CoA mutase activity	1	0.36786
GO:0031489	myosin V binding	13	0.36786
GO:0004337	geranyltranstransferase activity	2	0.36806
GO:0004161	dimethylallyltranstransferase activity	2	0.36806
GO:0052722	fatty acid in-chain hydroxylase activity	1	0.36836
GO:0035851	Krueppel-associated box domain binding	2	0.36925
GO:0035598	N6-threonylcarbomyladenosine methylthiotransferase activity	1	0.36929
GO:0061712	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	1	0.36929
GO:0097163	sulfur carrier activity	1	0.36971
GO:0043727	5-amino-4-imidazole carboxylate lyase activity	1	0.36996
GO:0004638	phosphoribosylaminoimidazole carboxylase activity	1	0.36996
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	1	0.36996
GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	4	0.37029
GO:0070326	very-low-density lipoprotein particle receptor binding	2	0.37032
GO:0004435	phosphatidylinositol phospholipase C activity	17	0.37086
GO:0070773	protein-N-terminal glutamine amidohydrolase activity	1	0.37122
GO:0036373	L-fucose mutarotase activity	1	0.37139
GO:0050294	steroid sulfotransferase activity	3	0.37147
GO:0004062	aryl sulfotransferase activity	3	0.37147
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	2	0.37151
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	2	0.37151
GO:0019145	aminobutyraldehyde dehydrogenase activity	2	0.37187
GO:0051536	iron-sulfur cluster binding	61	0.37214
GO:0072341	modified amino acid binding	59	0.37277
GO:0000104	succinate dehydrogenase activity	3	0.37347
GO:0016165	linoleate 13S-lipoxygenase activity	2	0.37366
GO:0050473	arachidonate 15-lipoxygenase activity	2	0.37366
GO:0004798	thymidylate kinase activity	2	0.37378
GO:0033862	UMP kinase activity	2	0.37378
GO:0036430	CMP kinase activity	2	0.37378
GO:0036431	dCMP kinase activity	2	0.37378
GO:1905056	calcium-transporting ATPase activity involved in regulation of presynaptic cytosolic calcium ion concentration	1	0.37384
GO:0008118	N-acetyllactosaminide alpha-2,3-sialyltransferase activity	2	0.37390
GO:0008667	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity	1	0.37410
GO:0008531	riboflavin kinase activity	1	0.37427
GO:0004859	phospholipase inhibitor activity	9	0.37451
GO:0038023	signaling receptor activity	509	0.37590
GO:0015024	glucuronate-2-sulfatase activity	1	0.37596
GO:0062101	peptidyl-aspartic acid 3-dioxygenase activity	1	0.37613
GO:0004132	dCMP deaminase activity	1	0.37689
GO:0047389	glycerophosphocholine phosphodiesterase activity	2	0.37689
GO:0071795	K11-linked polyubiquitin modification-dependent protein binding	1	0.37706
GO:0102354	11-cis-retinol dehydrogenase activity	2	0.37737
GO:0005368	taurine transmembrane transporter activity	2	0.37743
GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity	2	0.37749
GO:0008429	phosphatidylethanolamine binding	9	0.37759
GO:0030976	thiamine pyrophosphate binding	5	0.37779
GO:0016409	palmitoyltransferase activity	32	0.37812
GO:0102033	long-chain fatty acid omega-hydroxylase activity	4	0.37893
GO:0005035	death receptor activity	10	0.37919
GO:0001691	pseudophosphatase activity	2	0.37930
GO:0015020	glucuronosyltransferase activity	12	0.37948
GO:0015211	purine nucleoside transmembrane transporter activity	2	0.37966
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	1	0.37979
GO:0005146	leukemia inhibitory factor receptor binding	2	0.38014
GO:0042171	lysophosphatidic acid acyltransferase activity	22	0.38028
GO:0050313	sulfur dioxygenase activity	1	0.38064
GO:0042610	CD8 receptor binding	2	0.38111
GO:0043890	N-acetylgalactosamine-6-sulfatase activity	1	0.38115
GO:0004119	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	1	0.38141
GO:0043250	sodium-dependent organic anion transmembrane transporter activity	1	0.38158
GO:0051538	3 iron, 4 sulfur cluster binding	3	0.38236
GO:0032500	muramyl dipeptide binding	1	0.38269
GO:1990984	tRNA demethylase activity	2	0.38353
GO:0042626	ATPase-coupled transmembrane transporter activity	43	0.38364
GO:0030020	extracellular matrix structural constituent conferring tensile strength	20	0.38383
GO:0034632	retinol transmembrane transporter activity	2	0.38413
GO:0008301	DNA binding, bending	12	0.38419
GO:0015126	canalicular bile acid transmembrane transporter activity	1	0.38449
GO:0019981	interleukin-6 binding	2	0.38474
GO:0019970	interleukin-11 binding	2	0.38474
GO:0004921	interleukin-11 receptor activity	2	0.38474
GO:0004915	interleukin-6 receptor activity	2	0.38474
GO:0005175	CD27 receptor binding	1	0.38475
GO:0004345	glucose-6-phosphate dehydrogenase activity	2	0.38486
GO:0005031	tumor necrosis factor-activated receptor activity	7	0.38491
GO:0047865	dimethylglycine dehydrogenase activity	1	0.38517
GO:0052794	exo-alpha-(2->3)-sialidase activity	2	0.38547
GO:0052795	exo-alpha-(2->6)-sialidase activity	2	0.38547
GO:0052796	exo-alpha-(2->8)-sialidase activity	2	0.38547
GO:0051787	misfolded protein binding	26	0.38575
GO:0052869	arachidonic acid omega-hydroxylase activity	1	0.38595
GO:0031749	D2 dopamine receptor binding	3	0.38622
GO:0005174	CD40 receptor binding	1	0.38732
GO:0000339	RNA cap binding	18	0.38745
GO:0015179	L-amino acid transmembrane transporter activity	36	0.38799
GO:0070644	vitamin D response element binding	3	0.38801
GO:0035650	AP-1 adaptor complex binding	5	0.38812
GO:0031151	histone methyltransferase activity (H3-K79 specific)	1	0.38827
GO:0106262	1-acylglycerophosphoethanolamine O-acyltransferase activity	4	0.38853
GO:0106263	1-acylglycerophosphoserine O-acyltransferase activity	4	0.38853
GO:0004645	1,4-alpha-oligoglucan phosphorylase activity	5	0.38961
GO:0050839	cell adhesion molecule binding	455	0.38985
GO:0051021	GDP-dissociation inhibitor binding	4	0.39034
GO:0045340	mercury ion binding	2	0.39071
GO:0008273	calcium, potassium:sodium antiporter activity	2	0.39083
GO:0005124	scavenger receptor binding	1	0.39129
GO:0042602	riboflavin reductase (NADPH) activity	1	0.39155
GO:0005302	L-tyrosine transmembrane transporter activity	1	0.39190
GO:0045159	myosin II binding	10	0.39203
GO:0090722	receptor-receptor interaction	2	0.39205
GO:0031737	CX3C chemokine receptor binding	2	0.39242
GO:0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	2	0.39426
GO:0017153	sodium:dicarboxylate symporter activity	1	0.39528
GO:0005353	fructose transmembrane transporter activity	2	0.39561
GO:0052630	UDP-N-acetylgalactosamine diphosphorylase activity	1	0.39589
GO:0015254	glycerol channel activity	3	0.39595
GO:0015204	urea transmembrane transporter activity	3	0.39595
GO:0051861	glycolipid binding	20	0.39600
GO:0102571	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-alpha-D-glucosaminase activity	1	0.39641
GO:0016231	beta-N-acetylglucosaminidase activity	1	0.39641
GO:0102166	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-threonine O-N-acetyl-alpha-D-glucosaminase activity	1	0.39641
GO:0102167	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine O-N-acetyl-alpha-D-glucosaminase activity	1	0.39641
GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	9	0.39655
GO:2001069	glycogen binding	6	0.39672
GO:0019210	kinase inhibitor activity	66	0.39674
GO:0016920	pyroglutamyl-peptidase activity	1	0.39684
GO:0005096	GTPase activator activity	213	0.39702
GO:0004830	tryptophan-tRNA ligase activity	2	0.39708
GO:0035501	MH1 domain binding	1	0.39745
GO:0016722	oxidoreductase activity, acting on metal ions	15	0.39810
GO:0003957	NAD(P)+ transhydrogenase (B-specific) activity	1	0.39858
GO:0047057	vitamin-K-epoxide reductase (warfarin-sensitive) activity	2	0.39881
GO:0086082	cell adhesive protein binding involved in AV node cell-bundle of His cell communication	1	0.39893
GO:0016493	C-C chemokine receptor activity	4	0.39928
GO:0070180	large ribosomal subunit rRNA binding	5	0.39992
GO:0016790	thiolester hydrolase activity	36	0.40113
GO:1990239	steroid hormone binding	4	0.40120
GO:0004155	6,7-dihydropteridine reductase activity	1	0.40129
GO:0008508	bile acid:sodium symporter activity	3	0.40154
GO:0070052	collagen V binding	2	0.40215
GO:0030674	protein-macromolecule adaptor activity	244	0.40218
GO:0070540	stearic acid binding	1	0.40243
GO:0015390	purine-specific nucleoside:sodium symporter activity	1	0.40269
GO:0015389	pyrimidine- and adenine-specific:sodium symporter activity	1	0.40269
GO:0015026	coreceptor activity	26	0.40273
GO:0097372	NAD-dependent histone deacetylase activity (H3-K18 specific)	1	0.40278
GO:0008929	methylglyoxal synthase activity	1	0.40287
GO:0004807	triose-phosphate isomerase activity	1	0.40287
GO:0004674	protein serine/threonine kinase activity	366	0.40318
GO:0005137	interleukin-5 receptor binding	1	0.40348
GO:0070097	delta-catenin binding	7	0.40357
GO:0046570	methylthioribulose 1-phosphate dehydratase activity	1	0.40357
GO:0035401	histone kinase activity (H3-Y41 specific)	1	0.40410
GO:0043515	kinetochore binding	5	0.40426
GO:0047290	(alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl-galactosaminide 6-alpha-sialyltransferase activity	1	0.40497
GO:0032183	SUMO binding	16	0.40551
GO:0008266	poly(U) RNA binding	20	0.40559
GO:0016532	superoxide dismutase copper chaperone activity	2	0.40674
GO:0008134	transcription factor binding	513	0.40693
GO:0051920	peroxiredoxin activity	9	0.40695
GO:0023024	MHC class I protein complex binding	1	0.40814
GO:0016844	strictosidine synthase activity	1	0.40938
GO:0005119	smoothened binding	2	0.41086
GO:0015125	bile acid transmembrane transporter activity	11	0.41120
GO:0016301	kinase activity	637	0.41136
GO:0003746	translation elongation factor activity	24	0.41146
GO:0106321	S-(hydroxymethyl)glutathione dehydrogenase NADP activity	1	0.41211
GO:0106322	S-(hydroxymethyl)glutathione dehydrogenase NAD activity	1	0.41211
GO:0018467	formaldehyde dehydrogenase activity	1	0.41211
GO:0008119	thiopurine S-methyltransferase activity	1	0.41220
GO:0031435	mitogen-activated protein kinase kinase kinase binding	15	0.41231
GO:0047237	glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity	3	0.41349
GO:0017134	fibroblast growth factor binding	19	0.41369
GO:0016212	kynurenine-oxoglutarate transaminase activity	3	0.41375
GO:0097003	adipokinetic hormone receptor activity	2	0.41461
GO:0004056	argininosuccinate lyase activity	1	0.41495
GO:0004735	pyrroline-5-carboxylate reductase activity	4	0.41584
GO:0044716	8-oxo-GDP phosphatase activity	2	0.41587
GO:0061133	endopeptidase activator activity	9	0.41700
GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	1	0.41717
GO:0008802	betaine-aldehyde dehydrogenase activity	1	0.41717
GO:0070403	NAD+ binding	14	0.41760
GO:0019211	phosphatase activator activity	20	0.41784
GO:0015141	succinate transmembrane transporter activity	5	0.41970
GO:0001409	guanine nucleotide transmembrane transporter activity	2	0.41988
GO:0004631	phosphomevalonate kinase activity	1	0.42002
GO:0015129	lactate transmembrane transporter activity	4	0.42011
GO:0032934	sterol binding	45	0.42167
GO:0017129	triglyceride binding	1	0.42172
GO:0004362	glutathione-disulfide reductase activity	2	0.42217
GO:0047402	protein-glucosylgalactosylhydroxylysine glucosidase activity	1	0.42279
GO:0015272	ATP-activated inward rectifier potassium channel activity	1	0.42297
GO:0008281	sulfonylurea receptor activity	1	0.42297
GO:0030955	potassium ion binding	7	0.42367
GO:1990175	EH domain binding	2	0.42369
GO:0070878	primary miRNA binding	8	0.42415
GO:0042609	CD4 receptor binding	6	0.42421
GO:0046935	1-phosphatidylinositol-3-kinase regulator activity	10	0.42494
GO:1905394	retromer complex binding	9	0.42516
GO:0015095	magnesium ion transmembrane transporter activity	16	0.42657
GO:0004550	nucleoside diphosphate kinase activity	16	0.42693
GO:0031403	lithium ion binding	2	0.42699
GO:0008493	tetracycline transmembrane transporter activity	1	0.42710
GO:0097161	DH domain binding	1	0.42782
GO:0016361	activin receptor activity, type I	3	0.42782
GO:0120295	histone serotonyltransferase activity	1	0.42791
GO:0120297	histone dopaminyltransferase activity	1	0.42791
GO:0120298	peptide noradrenalinyltransferase activity	1	0.42791
GO:0120299	peptide histaminyltransferase activity	1	0.42791
GO:0050568	protein-glutamine glutaminase activity	1	0.42791
GO:0048019	receptor antagonist activity	9	0.42800
GO:0004081	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	2	0.42852
GO:0031812	P2Y1 nucleotide receptor binding	1	0.42854
GO:0048406	nerve growth factor binding	5	0.42932
GO:0004683	calmodulin-dependent protein kinase activity	19	0.42947
GO:0008234	cysteine-type peptidase activity	138	0.42959
GO:0017075	syntaxin-1 binding	14	0.43001
GO:0052732	phosphoethanolamine phosphatase activity	2	0.43004
GO:0033883	pyridoxal phosphatase activity	2	0.43004
GO:0004464	leukotriene-C4 synthase activity	3	0.43063
GO:0004467	long-chain fatty acid-CoA ligase activity	12	0.43150
GO:0019785	ISG15-specific protease activity	2	0.43170
GO:0004532	exoribonuclease activity	40	0.43203
GO:0005542	folic acid binding	6	0.43229
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	1	0.43250
GO:0004349	glutamate 5-kinase activity	1	0.43250
GO:0099184	structural constituent of postsynaptic intermediate filament cytoskeleton	1	0.43287
GO:0000035	acyl binding	1	0.43332
GO:0000036	acyl carrier activity	1	0.43332
GO:0000062	fatty-acyl-CoA binding	19	0.43370
GO:0042826	histone deacetylase binding	96	0.43393
GO:0004802	transketolase activity	1	0.43404
GO:0005366	myo-inositol:proton symporter activity	1	0.43422
GO:0008488	gamma-glutamyl carboxylase activity	1	0.43658
GO:0004441	inositol-1,4-bisphosphate 1-phosphatase activity	1	0.43748
GO:0070628	proteasome binding	18	0.43755
GO:0042289	MHC class II protein binding	3	0.43772
GO:0031802	type 5 metabotropic glutamate receptor binding	4	0.43830
GO:1903135	cupric ion binding	4	0.43830
GO:0015467	G-protein activated inward rectifier potassium channel activity	1	0.43839
GO:0008199	ferric iron binding	6	0.43850
GO:0031852	mu-type opioid receptor binding	1	0.43866
GO:0051430	corticotropin-releasing hormone receptor 1 binding	1	0.43866
GO:0008973	phosphopentomutase activity	1	0.43912
GO:0008135	translation factor activity, RNA binding	92	0.43919
GO:0015248	sterol transporter activity	27	0.43993
GO:0080030	methyl indole-3-acetate esterase activity	3	0.44010
GO:0047374	methylumbelliferyl-acetate deacetylase activity	3	0.44010
GO:0005452	inorganic anion exchanger activity	8	0.44024
GO:0043998	H2A histone acetyltransferase activity	1	0.44076
GO:0032145	succinate-semialdehyde dehydrogenase binding	1	0.44194
GO:0034386	4-aminobutyrate:2-oxoglutarate transaminase activity	1	0.44194
GO:0047298	(S)-3-amino-2-methylpropionate transaminase activity	1	0.44194
GO:0004336	galactosylceramidase activity	1	0.44249
GO:0008829	dCTP deaminase activity	1	0.44267
GO:0019992	diacylglycerol binding	9	0.44310
GO:0031883	taste receptor binding	1	0.44321
GO:0008126	acetylesterase activity	4	0.44346
GO:0016878	acid-thiol ligase activity	22	0.44400
GO:1990380	Lys48-specific deubiquitinase activity	15	0.44414
GO:0070539	linoleic acid binding	1	0.44440
GO:0004610	phosphoacetylglucosamine mutase activity	1	0.44458
GO:1905576	ganglioside GT1b binding	2	0.44493
GO:0050833	pyruvate transmembrane transporter activity	3	0.44506
GO:1990050	phosphatidic acid transfer activity	6	0.44542
GO:0003796	lysozyme activity	1	0.44550
GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	2	0.44790
GO:0051287	NAD binding	47	0.44852
GO:0001056	RNA polymerase III activity	1	0.44943
GO:0039552	RIG-I binding	3	0.44969
GO:0015193	L-proline transmembrane transporter activity	4	0.44980
GO:0061750	acid sphingomyelin phosphodiesterase activity	1	0.44989
GO:0051020	GTPase binding	270	0.45021
GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	7	0.45021
GO:0016881	acid-amino acid ligase activity	18	0.45028
GO:0016410	N-acyltransferase activity	69	0.45096
GO:0097573	glutathione oxidoreductase activity	7	0.45128
GO:0035035	histone acetyltransferase binding	20	0.45229
GO:0015275	stretch-activated, cation-selective, calcium channel activity	2	0.45323
GO:0046983	protein dimerization activity	780	0.45393
GO:0003834	beta-carotene 15,15'-monooxygenase activity	1	0.45412
GO:0102076	beta,beta-carotene-9',10'-cleaving oxygenase activity	1	0.45412
GO:0010436	carotenoid dioxygenase activity	1	0.45412
GO:1990715	mRNA CDS binding	2	0.45440
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	44	0.45535
GO:0044378	non-sequence-specific DNA binding, bending	2	0.45583
GO:0030628	pre-mRNA 3'-splice site binding	4	0.45624
GO:0102938	orcinol O-methyltransferase activity	1	0.45642
GO:0102084	L-dopa O-methyltransferase activity	1	0.45642
GO:0016206	catechol O-methyltransferase activity	1	0.45642
GO:0047042	androsterone dehydrogenase (B-specific) activity	1	0.45734
GO:0033703	3beta-hydroxy-5beta-steroid dehydrogenase activity	1	0.45734
GO:0016805	dipeptidase activity	10	0.45759
GO:0008890	glycine C-acetyltransferase activity	1	0.45762
GO:0032567	dGTP binding	1	0.45780
GO:0008832	dGTPase activity	1	0.45780
GO:0008395	steroid hydroxylase activity	15	0.45802
GO:0008484	sulfuric ester hydrolase activity	15	0.45841
GO:0005176	ErbB-2 class receptor binding	4	0.45846
GO:0050185	phosphatidylinositol deacylase activity	1	0.45873
GO:0061928	glutathione specific gamma-glutamylcyclotransferase activity	2	0.45883
