GO.ID	Term	Annotated	Raw.P.Value
GO:0032089	NACHT domain binding	2	0.41323
GO:0047395	glycerophosphoinositol glycerophosphodiesterase activity	1	0.41477
GO:0008889	glycerophosphodiester phosphodiesterase activity	1	0.41477
GO:0071667	DNA/RNA hybrid binding	1	0.41504
GO:0003774	motor activity	77	0.41508
GO:0030345	structural constituent of tooth enamel	2	0.41512
GO:0008112	nicotinamide N-methyltransferase activity	1	0.41522
GO:0030760	pyridine N-methyltransferase activity	1	0.41522
GO:0019200	carbohydrate kinase activity	16	0.41549
GO:0004888	transmembrane signaling receptor activity	397	0.41575
GO:0052654	L-leucine transaminase activity	2	0.41612
GO:0052655	L-valine transaminase activity	2	0.41612
GO:0052656	L-isoleucine transaminase activity	2	0.41612
GO:0050048	L-leucine:2-oxoglutarate aminotransferase activity	2	0.41612
GO:1904399	heparan sulfate binding	2	0.41662
GO:0047159	1-alkenylglycerophosphocholine O-acyltransferase activity	2	0.41687
GO:0050200	plasmalogen synthase activity	2	0.41687
GO:0004372	glycine hydroxymethyltransferase activity	2	0.41713
GO:0034237	protein kinase A regulatory subunit binding	21	0.41713
GO:0061697	protein-glutaryllysine deglutarylase activity	2	0.41788
GO:0036055	protein-succinyllysine desuccinylase activity	2	0.41788
GO:0042010	interleukin-15 receptor activity	1	0.41815
GO:0042019	interleukin-23 binding	1	0.41869
GO:0004602	glutathione peroxidase activity	16	0.41869
GO:0004373	glycogen (starch) synthase activity	2	0.41889
GO:0004347	glucose-6-phosphate isomerase activity	1	0.41895
GO:0042562	hormone binding	39	0.41903
GO:0102354	11-cis-retinol dehydrogenase activity	2	0.41939
GO:0046554	malate dehydrogenase (NADP+) activity	1	0.41940
GO:0003836	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity	6	0.41982
GO:0061547	glycogen synthase activity, transferring glucose-1-phosphate	1	0.42020
GO:0005314	high-affinity glutamate transmembrane transporter activity	2	0.42078
GO:0016936	galactoside binding	6	0.42114
GO:0071566	UFM1 activating enzyme activity	1	0.42119
GO:0008160	protein tyrosine phosphatase activator activity	2	0.42141
GO:0031751	D4 dopamine receptor binding	1	0.42145
GO:0008296	3'-5'-exodeoxyribonuclease activity	10	0.42191
GO:0004835	tubulin-tyrosine ligase activity	1	0.42217
GO:0080019	fatty-acyl-CoA reductase (alcohol-forming) activity	2	0.42243
GO:0102965	alcohol-forming fatty acyl-CoA reductase activity	2	0.42243
GO:0019797	procollagen-proline 3-dioxygenase activity	2	0.42255
GO:0005461	UDP-glucuronic acid transmembrane transporter activity	2	0.42318
GO:0005463	UDP-N-acetylgalactosamine transmembrane transporter activity	2	0.42318
GO:0097655	serpin family protein binding	1	0.42369
GO:0140545	protein disaggregase activity	5	0.42390
GO:0070698	type I activin receptor binding	2	0.42394
GO:0070699	type II activin receptor binding	3	0.42445
GO:0071074	eukaryotic initiation factor eIF2 binding	3	0.42456
GO:0016176	superoxide-generating NADPH oxidase activator activity	6	0.42464
GO:0035198	miRNA binding	29	0.42466
GO:0070540	stearic acid binding	1	0.42512
GO:0004197	cysteine-type endopeptidase activity	88	0.42520
GO:0090624	endoribonuclease activity, cleaving miRNA-paired mRNA	2	0.42559
GO:0044183	protein folding chaperone	35	0.42585
GO:0043890	N-acetylgalactosamine-6-sulfatase activity	1	0.42611
GO:0101006	protein histidine phosphatase activity	2	0.42623
GO:0008242	omega peptidase activity	92	0.42806
GO:0031730	CCR5 chemokine receptor binding	4	0.42872
GO:0034986	iron chaperone activity	2	0.42890
GO:0070735	protein-glycine ligase activity	2	0.42920
GO:0042806	fucose binding	2	0.42953
GO:0034595	phosphatidylinositol phosphate 5-phosphatase activity	13	0.43000
GO:0004113	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	1	0.43007
GO:0044729	hemi-methylated DNA-binding	2	0.43145
GO:0003725	double-stranded RNA binding	69	0.43156
GO:0004497	monooxygenase activity	53	0.43182
GO:0031812	P2Y1 nucleotide receptor binding	1	0.43223
GO:0015181	arginine transmembrane transporter activity	5	0.43227
GO:0019209	kinase activator activity	87	0.43272
GO:0004629	phospholipase C activity	18	0.43296
GO:0045547	dehydrodolichyl diphosphate synthase activity	2	0.43311
GO:0055131	C3HC4-type RING finger domain binding	5	0.43335
GO:1990444	F-box domain binding	3	0.43360
GO:0061752	telomeric repeat-containing RNA binding	2	0.43413
GO:0005222	intracellular cAMP-activated cation channel activity	4	0.43413
GO:0005223	intracellular cGMP-activated cation channel activity	4	0.43413
GO:0047485	protein N-terminus binding	96	0.43433
GO:0051119	sugar transmembrane transporter activity	15	0.43504
GO:0008506	sucrose:proton symporter activity	2	0.43515
GO:0001621	G protein-coupled ADP receptor activity	2	0.43515
GO:0016937	short-branched-chain-acyl-CoA dehydrogenase activity	1	0.43576
GO:0003853	2-methylacyl-CoA dehydrogenase activity	1	0.43576
GO:0102035	isobutyryl-CoA:FAD oxidoreductase activity	1	0.43576
GO:0047499	calcium-independent phospholipase A2 activity	7	0.43576
GO:0047696	beta-adrenergic receptor kinase activity	4	0.43631
GO:0035651	AP-3 adaptor complex binding	3	0.43632
GO:0015036	disulfide oxidoreductase activity	36	0.43638
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	44	0.43680
GO:0005227	calcium activated cation channel activity	14	0.43687
GO:0005385	zinc ion transmembrane transporter activity	14	0.43721
GO:0005353	fructose transmembrane transporter activity	2	0.43746
GO:0031699	beta-3 adrenergic receptor binding	1	0.43748
GO:0005295	neutral amino acid:sodium symporter activity	3	0.43837
GO:0019964	interferon-gamma binding	1	0.43912
GO:0015196	L-tryptophan transmembrane transporter activity	2	0.43913
GO:0102867	molybdenum cofactor sulfurtransferase activity	1	0.43966
GO:0008265	Mo-molybdopterin cofactor sulfurase activity	1	0.43966
GO:0097162	MADS box domain binding	1	0.44130
GO:0016212	kynurenine-oxoglutarate transaminase activity	3	0.44162
GO:0070694	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	1	0.44230
GO:0008785	alkyl hydroperoxide reductase activity	1	0.44276
GO:2001069	glycogen binding	6	0.44318
GO:0047006	17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity	2	0.44338
GO:0043027	cysteine-type endopeptidase inhibitor activity involved in apoptotic process	13	0.44373
GO:0016791	phosphatase activity	223	0.44376
GO:0003923	GPI-anchor transamidase activity	2	0.44377
GO:0005020	stem cell factor receptor activity	1	0.44449
GO:0016731	oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor	2	0.44516
GO:0031402	sodium ion binding	6	0.44542
GO:0008376	acetylgalactosaminyltransferase activity	21	0.44543
GO:0003711	transcription elongation regulator activity	5	0.44657
GO:0005237	inhibitory extracellular ligand-gated ion channel activity	2	0.44718
GO:0005146	leukemia inhibitory factor receptor binding	2	0.44739
GO:0004563	beta-N-acetylhexosaminidase activity	5	0.44755
GO:0016149	translation release factor activity, codon specific	1	0.44861
GO:0034604	pyruvate dehydrogenase (NAD+) activity	5	0.44862
GO:0008134	transcription factor binding	513	0.44868
GO:0042287	MHC protein binding	19	0.44899
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	292	0.44920
GO:0003827	alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	1	0.44934
GO:1990817	RNA adenylyltransferase activity	6	0.45049
GO:0031748	D1 dopamine receptor binding	5	0.45252
GO:0070051	fibrinogen binding	2	0.45336
GO:0030298	receptor signaling protein tyrosine kinase activator activity	2	0.45362
GO:0072545	tyrosine binding	2	0.45440
GO:0102522	tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity	1	0.45485
GO:0070815	peptidyl-lysine 5-dioxygenase activity	4	0.45588
GO:0033746	histone demethylase activity (H3-R2 specific)	1	0.45596
GO:0033749	histone demethylase activity (H4-R3 specific)	1	0.45596
GO:0035515	oxidative RNA demethylase activity	5	0.45601
GO:0061654	NEDD8 conjugating enzyme activity	1	0.45605
GO:0003875	ADP-ribosylarginine hydrolase activity	2	0.45609
GO:0001847	opsonin receptor activity	2	0.45655
GO:0016787	hydrolase activity	1870	0.45675
GO:0005464	UDP-xylose transmembrane transporter activity	1	0.45688
GO:0001614	purinergic nucleotide receptor activity	6	0.45705
GO:0004931	extracellularly ATP-gated cation channel activity	1	0.45707
GO:0047322	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	2	0.45713
GO:0050405	[acetyl-CoA carboxylase] kinase activity	2	0.45713
GO:0000287	magnesium ion binding	184	0.45788
GO:0001691	pseudophosphatase activity	2	0.45818
GO:0004993	G protein-coupled serotonin receptor activity	5	0.45914
GO:0004089	carbonate dehydratase activity	7	0.45919
GO:0000339	RNA cap binding	18	0.45982
GO:0099626	voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels	3	0.45991
GO:0004306	ethanolamine-phosphate cytidylyltransferase activity	1	0.46002
GO:0034618	arginine binding	3	0.46060
GO:0030021	extracellular matrix structural constituent conferring compression resistance	5	0.46085
GO:0052720	class II DNA-(apurinic or apyrimidinic site) endonuclease activity	1	0.46141
GO:0140431	DNA-(abasic site) binding	1	0.46141
GO:0090580	phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands	1	0.46141
GO:0052665	tRNA (uracil-2'-O-)-methyltransferase activity	1	0.46252
GO:0003756	protein disulfide isomerase activity	17	0.46257
GO:0004051	arachidonate 5-lipoxygenase activity	1	0.46271
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or...	17	0.46423
GO:0061501	cyclic-GMP-AMP synthase activity	1	0.46530
GO:0106157	peptidyl-arginine 3-dioxygenase activity	1	0.46763
GO:0008413	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity	2	0.46788
GO:0035539	8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity	2	0.46788
GO:0016300	tRNA (uracil) methyltransferase activity	4	0.46789
GO:0102007	acyl-L-homoserine-lactone lactonohydrolase activity	2	0.46919
GO:0010385	double-stranded methylated DNA binding	5	0.46970
GO:0008459	chondroitin 6-sulfotransferase activity	2	0.46972
GO:0034875	caffeine oxidase activity	2	0.46998
GO:0008405	arachidonic acid 11,12-epoxygenase activity	2	0.46998
GO:1905172	RISC complex binding	4	0.47015
GO:1990404	protein ADP-ribosylase activity	15	0.47035
GO:0019785	ISG15-specific protease activity	2	0.47051
GO:0047256	lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity	1	0.47088
GO:0052812	phosphatidylinositol-3,4-bisphosphate 5-kinase activity	8	0.47100
GO:0050660	flavin adenine dinucleotide binding	76	0.47100
GO:0050649	testosterone 6-beta-hydroxylase activity	1	0.47107
GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	2	0.47143
GO:0015093	ferrous iron transmembrane transporter activity	4	0.47145
GO:0097603	temperature-gated ion channel activity	1	0.47191
GO:0005231	excitatory extracellular ligand-gated ion channel activity	10	0.47196
GO:0050072	m7G(5')pppN diphosphatase activity	6	0.47197
GO:0032574	5'-3' RNA helicase activity	2	0.47236
GO:0019784	NEDD8-specific protease activity	6	0.47265
GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	2	0.47288
GO:0004527	exonuclease activity	73	0.47317
GO:0005031	tumor necrosis factor-activated receptor activity	7	0.47345
GO:0004493	methylmalonyl-CoA epimerase activity	1	0.47434
GO:0019237	centromeric DNA binding	6	0.47509
GO:0106276	biliberdin reductase NAD+ activity	2	0.47553
GO:0106277	biliverdin reductase (NADP+) activity	2	0.47553
GO:0015143	urate transmembrane transporter activity	2	0.47579
GO:0033906	hyaluronoglucuronidase activity	2	0.47632
GO:0016878	acid-thiol ligase activity	22	0.47632
GO:0051033	RNA transmembrane transporter activity	3	0.47655
GO:0004329	formate-tetrahydrofolate ligase activity	2	0.47672
GO:0034452	dynactin binding	10	0.47718
GO:0004098	cerebroside-sulfatase activity	1	0.47724
GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	9	0.47729
GO:0070402	NADPH binding	14	0.47731
GO:0016500	protein-hormone receptor activity	6	0.47742
GO:0061770	translation elongation factor binding	1	0.47761
GO:0004823	leucine-tRNA ligase activity	2	0.47765
GO:0003945	N-acetyllactosamine synthase activity	5	0.47784
GO:0035851	Krueppel-associated box domain binding	2	0.47818
GO:0008047	enzyme activator activity	442	0.47877
GO:0005212	structural constituent of eye lens	5	0.47889
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	1	0.47996
GO:0008391	arachidonic acid monooxygenase activity	11	0.48118
GO:0061750	acid sphingomyelin phosphodiesterase activity	1	0.48136
GO:0051379	epinephrine binding	2	0.48216
GO:0051022	Rho GDP-dissociation inhibitor binding	3	0.48224
GO:0008670	2,4-dienoyl-CoA reductase (NADPH) activity	2	0.48242
GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	5	0.48288
GO:0019855	calcium channel inhibitor activity	9	0.48339
GO:0061649	ubiquitin modification-dependent histone binding	3	0.48397
GO:0042781	3'-tRNA processing endoribonuclease activity	2	0.48402
GO:0003726	double-stranded RNA adenosine deaminase activity	2	0.48415
GO:0005128	erythropoietin receptor binding	1	0.48446
GO:0005135	interleukin-3 receptor binding	1	0.48446
GO:0004519	endonuclease activity	96	0.48469
GO:0000149	SNARE binding	82	0.48518
GO:1990932	5.8S rRNA binding	1	0.48522
GO:0016740	transferase activity	1842	0.48586
GO:0019903	protein phosphatase binding	123	0.48590
GO:0005024	transforming growth factor beta-activated receptor activity	10	0.48639
GO:1905576	ganglioside GT1b binding	2	0.48681
GO:0038131	neuregulin receptor activity	2	0.48681
GO:0001222	transcription corepressor binding	44	0.48703
GO:0004064	arylesterase activity	4	0.48834
GO:1990814	DNA/DNA annealing activity	3	0.48952
GO:0004827	proline-tRNA ligase activity	2	0.49028
GO:0004818	glutamate-tRNA ligase activity	2	0.49028
GO:0070551	endoribonuclease activity, cleaving siRNA-paired mRNA	1	0.49050
GO:0051538	3 iron, 4 sulfur cluster binding	3	0.49050
GO:0099507	ligand-gated ion channel activity involved in regulation of presynaptic membrane potential	1	0.49125
GO:0005234	extracellularly glutamate-gated ion channel activity	1	0.49125
GO:0015277	kainate selective glutamate receptor activity	1	0.49125
GO:0042162	telomeric DNA binding	33	0.49155
GO:0047621	acylpyruvate hydrolase activity	1	0.49163
GO:0034545	fumarylpyruvate hydrolase activity	1	0.49163
GO:0018773	acetylpyruvate hydrolase activity	1	0.49163
GO:0043425	bHLH transcription factor binding	22	0.49180
GO:0005548	phospholipid transporter activity	51	0.49228
GO:0003810	protein-glutamine gamma-glutamyltransferase activity	3	0.49280
GO:0086041	voltage-gated potassium channel activity involved in SA node cell action potential depolarization	1	0.49305
GO:0003777	microtubule motor activity	55	0.49308
GO:0030235	nitric-oxide synthase regulator activity	7	0.49332
GO:0031701	angiotensin receptor binding	5	0.49339
GO:0070506	high-density lipoprotein particle receptor activity	2	0.49389
GO:0005006	epidermal growth factor-activated receptor activity	2	0.49429
GO:0004053	arginase activity	1	0.49447
GO:0050698	proteoglycan sulfotransferase activity	1	0.49466
GO:0001733	galactosylceramide sulfotransferase activity	1	0.49466
GO:0030343	vitamin D3 25-hydroxylase activity	2	0.49496
GO:0010736	serum response element binding	1	0.49541
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	4	0.49553
GO:0050313	sulfur dioxygenase activity	1	0.49579
GO:0052810	1-phosphatidylinositol-5-kinase activity	3	0.49591
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	3	0.49591
GO:0106073	dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity	2	0.49630
GO:0004719	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	3	0.49679
GO:0032810	sterol response element binding	3	0.49690
GO:0031962	mineralocorticoid receptor binding	1	0.49797
GO:0008484	sulfuric ester hydrolase activity	15	0.49825
GO:0070063	RNA polymerase binding	54	0.49868
GO:0008107	galactoside 2-alpha-L-fucosyltransferase activity	2	0.49885
GO:0097371	MDM2/MDM4 family protein binding	12	0.50010
GO:0008454	alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	2	0.50033
GO:0004816	asparagine-tRNA ligase activity	2	0.50073
GO:0004411	homogentisate 1,2-dioxygenase activity	1	0.50130
GO:0050051	leukotriene-B4 20-monooxygenase activity	3	0.50172
GO:0008195	phosphatidate phosphatase activity	10	0.50226
GO:0090486	small RNA 2'-O-methyltransferase	1	0.50253
GO:0031531	thyrotropin-releasing hormone receptor binding	1	0.50424
GO:0042393	histone binding	206	0.50425
GO:0019777	Atg12 transferase activity	2	0.50503
GO:0000104	succinate dehydrogenase activity	3	0.50518
GO:0035598	N6-threonylcarbomyladenosine methylthiotransferase activity	1	0.50520
GO:0061712	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	1	0.50520
GO:0047412	N-(long-chain-acyl)ethanolamine deacylase activity	1	0.50577
GO:0031957	very long-chain fatty acid-CoA ligase activity	8	0.50594
GO:0017005	3'-tyrosyl-DNA phosphodiesterase activity	1	0.50596
GO:0004797	thymidine kinase activity	2	0.50598
GO:0061463	O-acetyl-ADP-ribose deacetylase activity	2	0.50624
GO:0015272	ATP-activated inward rectifier potassium channel activity	1	0.50663
